2001.07.08,00:00,1.25110,1.25730,1.24340,1.24470,487
2001.07.15,00:00,1.25300,1.25440,1.23800,1.24150,472
2001.07.22,00:00,1.23930,1.24390,1.23040,1.23440,306
2001.07.29,00:00,1.22810,1.24240,1.22560,1.23500,521
2001.08.05,00:00,1.23690,1.24060,1.20150,1.21070,667
2001.08.12,00:00,1.20700,1.21910,1.20700,1.21430,543
2001.08.19,00:00,1.22060,1.22340,1.20810,1.20890,652
2001.08.26,00:00,1.20820,1.21210,1.19860,1.20640,550
2001.09.02,00:00,1.20370,1.21260,1.19630,1.20140,618
2001.09.09,00:00,1.19390,1.21890,1.18760,1.21500,840
2001.09.16,00:00,1.21810,1.23550,1.19160,1.20150,1133
2001.09.23,00:00,1.20340,1.22520,1.20200,1.21380,823
2001.09.30,00:00,1.21980,1.22860,1.21190,1.21960,825
2001.10.07,00:00,1.22330,1.22370,1.20490,1.20750,562
2001.10.14,00:00,1.21810,1.22700,1.21380,1.21880,690
2001.10.21,00:00,1.22000,1.22300,1.21000,1.21890,434
2001.10.28,00:00,1.21750,1.23140,1.21490,1.22440,664
2001.11.04,00:00,1.22320,1.23200,1.21990,1.22580,620
2001.11.11,00:00,1.22680,1.24790,1.22520,1.24550,587
2001.11.18,00:00,1.25700,1.26210,1.24920,1.26050,476
2001.11.25,00:00,1.25900,1.26370,1.25250,1.25590,610
2001.12.02,00:00,1.25350,1.25490,1.24150,1.24410,543
2001.12.09,00:00,1.24310,1.24410,1.22920,1.23800,593
2001.12.30,00:00,1.22410,1.23080,1.20470,1.20700,742
2002.01.06,00:00,1.21240,1.23080,1.20780,1.22620,620
2002.01.13,00:00,1.22540,1.22850,1.21750,1.21960,368
2002.01.20,00:00,1.21420,1.21750,1.20400,1.21550,450
2002.01.27,00:00,1.21330,1.22750,1.21120,1.21670,629
2002.02.03,00:00,1.22140,1.22460,1.21470,1.22200,499
2002.02.10,00:00,1.22130,1.22970,1.21010,1.22810,725
2002.02.17,00:00,1.22330,1.23490,1.22230,1.22920,362
2002.02.24,00:00,1.23140,1.23160,1.22350,1.22530,258
2002.03.03,00:00,1.22180,1.22510,1.21490,1.21920,434
2002.03.10,00:00,1.21730,1.22000,1.20830,1.20950,387
2002.03.17,00:00,1.20350,1.21590,1.20180,1.20650,483
2002.03.24,00:00,1.21130,1.21450,1.20490,1.21120,679
2002.03.31,00:00,1.20900,1.21550,1.20360,1.21090,768
2002.04.07,00:00,1.21210,1.22010,1.20450,1.20790,701
2002.04.14,00:00,1.20780,1.21290,1.20250,1.20550,670
2002.04.21,00:00,1.20600,1.22020,1.20420,1.20590,554
2002.04.28,00:00,1.20550,1.20890,1.18940,1.20180,952
2002.05.05,00:00,1.20440,1.20810,1.19880,1.20230,612
2002.05.12,00:00,1.20210,1.20440,1.18720,1.18990,590
2002.05.19,00:00,1.19180,1.19340,1.17170,1.17960,1020
2002.05.26,00:00,1.18160,1.19010,1.17330,1.18360,976
2002.06.02,00:00,1.17930,1.18180,1.16480,1.16990,796
2002.06.09,00:00,1.16640,1.17380,1.14030,1.16050,1306
2002.06.16,00:00,1.15800,1.16510,1.14710,1.15240,918
2002.06.23,00:00,1.15480,1.16970,1.14280,1.15770,1553
2002.06.30,00:00,1.15680,1.15900,1.14330,1.14630,642
2002.07.07,00:00,1.14620,1.16360,1.14620,1.15530,607
2002.07.14,00:00,1.14950,1.15700,1.13760,1.13940,717
2002.07.21,00:00,1.14240,1.16310,1.13700,1.16200,768
2002.07.28,00:00,1.15450,1.16960,1.15450,1.16250,441
2002.08.04,00:00,1.16150,1.17970,1.15210,1.17110,614
2002.08.11,00:00,1.16800,1.17660,1.16160,1.16510,564
2002.08.18,00:00,1.16660,1.16800,1.15610,1.16290,515
2002.08.25,00:00,1.16460,1.18000,1.15810,1.17660,649
2002.09.01,00:00,1.17470,1.17720,1.16270,1.16480,467
2002.09.08,00:00,1.16320,1.17030,1.15850,1.16170,485
2002.09.15,00:00,1.16180,1.17380,1.16000,1.16160,478
2002.09.22,00:00,1.15890,1.16310,1.15270,1.15910,508
2002.09.29,00:00,1.15660,1.16050,1.14320,1.14570,451
2002.10.06,00:00,1.13910,1.14630,1.13490,1.14200,316
2002.10.13,00:00,1.13850,1.14740,1.13830,1.14350,469
2002.10.20,00:00,1.14270,1.15040,1.13930,1.14120,345
2002.10.27,00:00,1.13730,1.14590,1.13730,1.14120,339
2002.11.03,00:00,1.14200,1.14460,1.12990,1.13460,413
2002.11.10,00:00,1.13850,1.14230,1.12290,1.12750,403
2002.11.17,00:00,1.12630,1.13280,1.11480,1.11660,349
2002.11.24,00:00,1.12060,1.13390,1.12060,1.12610,284
2002.12.01,00:00,1.12550,1.12620,1.11600,1.11910,361
2002.12.08,00:00,1.11990,1.12150,1.10530,1.10820,307
2002.12.29,00:00,1.07150,1.08020,1.06800,1.07410,398
2003.01.05,00:00,1.07700,1.08820,1.07460,1.08500,800
2003.01.12,00:00,1.08360,1.08920,1.07020,1.07190,736
2003.01.19,00:00,1.07220,1.08700,1.06660,1.07570,808
2003.01.26,00:00,1.07900,1.08210,1.07190,1.07690,653
2003.02.02,00:00,1.07730,1.08050,1.07040,1.07350,629
2003.02.09,00:00,1.07410,1.08390,1.06950,1.07020,686
2003.02.16,00:00,1.07280,1.07790,1.06520,1.06920,665
2003.02.23,00:00,1.06950,1.09210,1.06250,1.08660,883
2003.03.02,00:00,1.08740,1.09850,1.08340,1.09040,867
2003.03.09,00:00,1.08840,1.10170,1.07930,1.08450,946
2003.03.16,00:00,1.08650,1.09150,1.07020,1.07400,856
2003.03.23,00:00,1.07080,1.09780,1.07080,1.09040,680
2003.03.30,00:00,1.08950,1.11550,1.08430,1.11160,906
2003.04.06,00:00,1.11340,1.11820,1.09900,1.10830,813
2003.04.13,00:00,1.10860,1.11340,1.09080,1.10360,1019
2003.04.20,00:00,1.10370,1.12110,1.09930,1.11150,732
2003.04.27,00:00,1.10880,1.12740,1.10820,1.11870,769
2003.05.04,00:00,1.11870,1.12630,1.11160,1.11860,739
2003.05.11,00:00,1.11680,1.12830,1.11510,1.12440,741
2003.05.18,00:00,1.12350,1.13430,1.11880,1.12930,767
2003.05.25,00:00,1.12710,1.13620,1.12320,1.13360,813
2003.06.01,00:00,1.13110,1.15830,1.12650,1.13950,1201
2003.06.08,00:00,1.14240,1.15360,1.13800,1.15210,843
2003.06.15,00:00,1.15040,1.15300,1.13860,1.14530,795
2003.06.22,00:00,1.14470,1.14930,1.12960,1.14660,949
2003.06.29,00:00,1.14390,1.14930,1.13520,1.14800,862
2003.07.06,00:00,1.14220,1.14430,1.10290,1.11440,1624
2003.07.13,00:00,1.11430,1.14030,1.11090,1.12480,1070
2003.07.20,00:00,1.12780,1.14340,1.12460,1.12910,881
2003.07.27,00:00,1.13180,1.13260,1.11200,1.11450,993
2003.08.03,00:00,1.11580,1.12600,1.10700,1.12160,1026
2003.08.10,00:00,1.12220,1.12750,1.11360,1.11830,836
2003.08.17,00:00,1.11840,1.12840,1.11150,1.11420,824
2003.08.24,00:00,1.11530,1.12920,1.11310,1.11980,740
2003.08.31,00:00,1.12170,1.14200,1.11530,1.12320,1035
2003.09.07,00:00,1.12390,1.13980,1.12030,1.13780,778
2003.09.14,00:00,1.13570,1.14670,1.13030,1.13540,725
2003.09.21,00:00,1.13580,1.14990,1.13480,1.14820,855
2003.09.28,00:00,1.14510,1.14990,1.13740,1.14570,919
2003.10.05,00:00,1.14350,1.15870,1.13980,1.15390,834
2003.10.12,00:00,1.15260,1.16340,1.14890,1.16020,859
2003.10.19,00:00,1.16180,1.16760,1.14400,1.14830,946
2003.10.26,00:00,1.15040,1.16000,1.14670,1.15420,807
2003.11.02,00:00,1.15310,1.15850,1.14310,1.15090,881
2003.11.09,00:00,1.15040,1.15500,1.13870,1.14090,737
2003.11.16,00:00,1.14090,1.14460,1.11910,1.12610,1033
2003.11.23,00:00,1.12810,1.15010,1.11760,1.13200,1446
2003.11.30,00:00,1.12960,1.15470,1.12690,1.14260,1515
2003.12.07,00:00,1.14360,1.14880,1.13720,1.14690,715
2003.12.14,00:00,1.14590,1.14770,1.14060,1.14680,134
2003.12.28,00:00,1.14590,1.15400,1.14180,1.15070,327
2004.01.04,00:00,1.14980,1.15480,1.13620,1.13900,763
2004.01.11,00:00,1.13930,1.15250,1.13200,1.14770,862
2004.01.18,00:00,1.15010,1.15650,1.14500,1.14750,807
2004.01.25,00:00,1.14890,1.15370,1.13290,1.13380,981
2004.02.01,00:00,1.13410,1.15640,1.10790,1.10920,1512
2004.02.08,00:00,1.11250,1.13540,1.10990,1.12800,828
2004.02.15,00:00,1.12610,1.13550,1.11770,1.12760,841
2004.02.22,00:00,1.12920,1.13480,1.11670,1.12580,668
2004.02.29,00:00,1.12540,1.12990,1.11450,1.12550,878
2004.03.07,00:00,1.12550,1.14650,1.11620,1.13900,1132
2004.03.14,00:00,1.13860,1.14590,1.13110,1.14080,824
2004.03.21,00:00,1.14150,1.15110,1.13400,1.14470,827
2004.03.28,00:00,1.14740,1.15510,1.14040,1.15060,792
2004.04.04,00:00,1.14970,1.16510,1.14810,1.15600,752
2004.04.11,00:00,1.15600,1.16570,1.15230,1.16320,764
2004.04.18,00:00,1.16250,1.17920,1.15650,1.16660,835
2004.04.25,00:00,1.16590,1.16880,1.15020,1.15270,658
2004.05.02,00:00,1.15330,1.15680,1.13480,1.13790,780
2004.05.09,00:00,1.13810,1.15280,1.13440,1.14400,866
2004.05.16,00:00,1.14290,1.15350,1.13820,1.14770,832
2004.05.23,00:00,1.14630,1.14920,1.12730,1.12940,737
2004.05.30,00:00,1.13140,1.13590,1.10850,1.11880,902
2004.06.06,00:00,1.11890,1.12190,1.09690,1.09930,747
2004.06.13,00:00,1.10210,1.10560,1.08950,1.09860,843
2004.06.20,00:00,1.09890,1.10680,1.09260,1.10190,830
2004.06.27,00:00,1.10000,1.10470,1.08990,1.10160,605
2004.07.04,00:00,1.10660,1.10660,1.09530,1.09930,544
2004.07.11,00:00,1.10050,1.11510,1.09910,1.11110,622
2004.07.18,00:00,1.11020,1.12160,1.10860,1.11670,733
2004.07.25,00:00,1.11680,1.11900,1.09980,1.10330,692
2004.08.01,00:00,1.10370,1.10640,1.08720,1.09400,688
2004.08.08,00:00,1.09390,1.09790,1.07530,1.07590,701
2004.08.15,00:00,1.07720,1.08440,1.07440,1.07700,602
2004.08.22,00:00,1.07640,1.09060,1.07270,1.07590,708
2004.08.29,00:00,1.07370,1.07850,1.06410,1.07020,724
2004.09.05,00:00,1.07020,1.07570,1.05300,1.06230,709
2004.09.12,00:00,1.06320,1.06350,1.05540,1.05690,454
2004.09.19,00:00,1.05710,1.07280,1.05660,1.06890,467
2004.09.26,00:00,1.06970,1.07920,1.06650,1.07610,586
2004.10.03,00:00,1.07670,1.07980,1.06980,1.07350,539
2004.10.10,00:00,1.07600,1.07940,1.06200,1.06500,534
2004.10.17,00:00,1.06640,1.06790,1.05750,1.06360,506
2004.10.24,00:00,1.06400,1.09540,1.06180,1.09520,601
2004.10.31,00:00,1.09490,1.10190,1.08630,1.09810,649
2004.11.07,00:00,1.09410,1.11460,1.09060,1.10890,827
2004.11.14,00:00,1.10810,1.10920,1.09820,1.10600,559
2004.11.21,00:00,1.10410,1.11000,1.09860,1.10430,541
2004.11.28,00:00,1.10090,1.10370,1.07750,1.08490,710
2004.12.05,00:00,1.08350,1.08350,1.05680,1.06750,769
2004.12.12,00:00,1.06260,1.07190,1.06200,1.06370,299
2005.01.02,00:00,1.08740,1.09580,1.08330,1.09000,669
2005.01.09,00:00,1.08910,1.09520,1.08330,1.08540,570
2005.01.16,00:00,1.08550,1.09030,1.07080,1.07680,608
2005.01.23,00:00,1.07790,1.08990,1.07510,1.08780,593
2005.01.30,00:00,1.08580,1.09260,1.08000,1.08450,533
2005.02.06,00:00,1.08450,1.10520,1.07960,1.10120,762
2005.02.13,00:00,1.10120,1.10420,1.08680,1.09020,631
2005.02.20,00:00,1.09100,1.09250,1.08450,1.08930,588
2005.02.27,00:00,1.09030,1.09240,1.07380,1.07900,664
2005.03.06,00:00,1.07720,1.08320,1.06790,1.07210,638
2005.03.13,00:00,1.07210,1.07250,1.06500,1.06760,400
2005.03.20,00:00,1.06840,1.08450,1.06440,1.08040,598
2005.03.27,00:00,1.08130,1.09080,1.08070,1.08840,526
2005.04.03,00:00,1.08710,1.08930,1.07230,1.07760,519
2005.04.10,00:00,1.07720,1.07780,1.06670,1.07320,500
2005.04.17,00:00,1.07360,1.07540,1.06380,1.06720,442
2005.04.24,00:00,1.06730,1.07870,1.06500,1.06820,497
2005.05.01,00:00,1.06860,1.07080,1.05730,1.05760,385
2005.05.08,00:00,1.05760,1.07070,1.05620,1.06990,552
2005.05.15,00:00,1.06990,1.07180,1.06370,1.06630,426
2005.05.22,00:00,1.06640,1.07090,1.06510,1.06660,396
2005.05.29,00:00,1.06640,1.08260,1.06630,1.08050,480
2005.06.05,00:00,1.08040,1.08210,1.07150,1.07860,583
2005.06.12,00:00,1.07850,1.08810,1.07580,1.08480,455
2005.06.19,00:00,1.08460,1.09550,1.08130,1.09080,498
2005.06.26,00:00,1.09060,1.10330,1.08350,1.09910,627
2005.07.03,00:00,1.09930,1.10700,1.09380,1.10190,763
2005.07.10,00:00,1.10070,1.11530,1.09860,1.11160,570
2005.07.17,00:00,1.11220,1.11980,1.10650,1.11360,584
2005.07.24,00:00,1.11360,1.11740,1.10820,1.11170,498
2005.07.31,00:00,1.11180,1.11970,1.10960,1.11340,429
2005.08.07,00:00,1.11230,1.11470,1.09020,1.09120,541
2005.08.14,00:00,1.09110,1.09420,1.07780,1.08230,552
2005.08.21,00:00,1.08230,1.09000,1.08040,1.08780,425
2005.08.28,00:00,1.08680,1.08910,1.07960,1.08290,590
2005.09.04,00:00,1.08290,1.09680,1.08010,1.09530,511
2005.09.11,00:00,1.09370,1.09590,1.08550,1.08930,372
2005.09.18,00:00,1.08690,1.10470,1.08650,1.10060,510
2005.09.25,00:00,1.10420,1.11190,1.09690,1.10220,534
2005.10.02,00:00,1.10240,1.10440,1.08380,1.08770,515
2005.10.09,00:00,1.08800,1.08960,1.07860,1.08010,522
2005.10.16,00:00,1.08020,1.08260,1.06760,1.06990,447
2005.10.23,00:00,1.07010,1.07700,1.06480,1.06530,518
2005.10.30,00:00,1.06640,1.07530,1.06360,1.07290,503
2005.11.06,00:00,1.07270,1.08150,1.06260,1.06620,560
2005.11.13,00:00,1.06600,1.07290,1.06420,1.06690,462
2005.11.20,00:00,1.06760,1.07050,1.05420,1.05530,430
2005.11.27,00:00,1.05550,1.05680,1.04670,1.04970,467
2005.12.04,00:00,1.04850,1.07240,1.04320,1.06650,726
2005.12.11,00:00,1.06660,1.07110,1.06120,1.06730,290
2006.01.01,00:00,1.07250,1.09280,1.06990,1.09090,631
2006.01.08,00:00,1.09000,1.09160,1.07710,1.08100,566
2006.01.15,00:00,1.08020,1.10370,1.07860,1.10120,688
2006.01.22,00:00,1.10170,1.11090,1.09390,1.09990,800
2006.01.29,00:00,1.10050,1.10560,1.08720,1.08870,546
2006.02.05,00:00,1.09010,1.09640,1.08600,1.08850,486
2006.02.12,00:00,1.08660,1.11060,1.08350,1.10630,588
2006.02.19,00:00,1.10670,1.12290,1.10390,1.11550,628
2006.02.26,00:00,1.11460,1.12420,1.11460,1.11970,516
2006.03.05,00:00,1.11880,1.14470,1.11770,1.14130,705
2006.03.12,00:00,1.14160,1.15890,1.13740,1.14570,952
2006.03.19,00:00,1.14640,1.16620,1.14180,1.16510,961
2006.03.26,00:00,1.16510,1.17360,1.15940,1.16380,786
2006.04.02,00:00,1.16590,1.19520,1.16010,1.19400,836
2006.04.09,00:00,1.19390,1.20190,1.16730,1.17800,866
2006.04.16,00:00,1.17950,1.18470,1.16970,1.17520,822
2006.04.23,00:00,1.17880,1.19730,1.17260,1.19000,838
2006.04.30,00:00,1.19020,1.20760,1.18710,1.20410,745
2006.05.07,00:00,1.20460,1.24280,1.20060,1.23120,1434
2006.05.14,00:00,1.22810,1.23700,1.21600,1.22290,1043
2006.05.21,00:00,1.22090,1.22480,1.18010,1.19440,1098
2006.05.28,00:00,1.19470,1.19910,1.17960,1.19300,798
2006.06.04,00:00,1.19110,1.19190,1.17710,1.18050,787
2006.06.11,00:00,1.17970,1.19890,1.17970,1.19590,746
2006.06.18,00:00,1.19560,1.20970,1.18690,1.20380,781
2006.06.25,00:00,1.20400,1.22940,1.20110,1.22120,1043
2006.07.02,00:00,1.22360,1.23610,1.21790,1.22960,665
2006.07.09,00:00,1.23030,1.23170,1.21110,1.21480,787
2006.07.16,00:00,1.21460,1.21470,1.19110,1.20650,808
2006.07.23,00:00,1.20530,1.24350,1.20340,1.24270,886
2006.07.30,00:00,1.24040,1.24520,1.22210,1.22470,898
2006.08.06,00:00,1.22280,1.22690,1.20600,1.20970,837
2006.08.13,00:00,1.20850,1.21350,1.18340,1.18750,816
2006.08.20,00:00,1.18740,1.20190,1.18570,1.18920,690
2006.08.27,00:00,1.18940,1.19250,1.16120,1.17060,754
2006.09.03,00:00,1.16860,1.19620,1.16690,1.18250,1043
2006.09.10,00:00,1.18320,1.18640,1.13190,1.13690,1053
2006.09.17,00:00,1.13450,1.14930,1.13000,1.13350,882
2006.09.24,00:00,1.13300,1.14790,1.12170,1.14240,947
2006.10.01,00:00,1.14280,1.14770,1.12110,1.12760,764
2006.10.08,00:00,1.12740,1.14390,1.12430,1.14250,19057
2006.10.15,00:00,1.14230,1.14640,1.13210,1.13490,93644
2006.10.22,00:00,1.13450,1.16640,1.13390,1.15910,108612
2006.10.29,00:00,1.15910,1.16460,1.14440,1.14940,94967
2006.11.05,00:00,1.14950,1.15760,1.14780,1.15150,95126
2006.11.12,00:00,1.15250,1.16220,1.14990,1.15620,112037
2006.11.19,00:00,1.15670,1.16280,1.14570,1.15870,89031
2006.11.26,00:00,1.16140,1.16520,1.14530,1.14620,107987
2006.12.03,00:00,1.14800,1.15300,1.13790,1.14360,125655
2006.12.10,00:00,1.14420,1.14660,1.13290,1.13300,55663
2007.04.29,00:00,1.11960,1.12090,1.11220,1.11480,25787
2007.05.06,00:00,1.11500,1.13800,1.11380,1.13220,36635
2007.05.13,00:00,1.13330,1.13520,1.12240,1.12560,37090
2007.05.20,00:00,1.12570,1.13270,1.12160,1.12620,38036
2007.05.27,00:00,1.12710,1.12980,1.11570,1.11750,31947
2007.06.03,00:00,1.11700,1.12320,1.10370,1.10590,52593
2007.06.10,00:00,1.10720,1.12640,1.10480,1.11480,40401
2007.06.17,00:00,1.11830,1.11910,1.10360,1.10820,37414
2007.06.24,00:00,1.10980,1.10980,1.09650,1.09860,48069
2007.07.01,00:00,1.10020,1.10150,1.09030,1.09650,33720
2007.07.08,00:00,1.09600,1.11220,1.09500,1.10600,44046
2007.07.15,00:00,1.10670,1.11150,1.09720,1.10350,40561
2007.07.22,00:00,1.10270,1.11950,1.09080,1.11240,67471
2007.07.29,00:00,1.11550,1.12510,1.11040,1.12350,76081
2007.08.05,00:00,1.12650,1.13870,1.11860,1.13240,59619
2007.08.12,00:00,1.13280,1.17630,1.13220,1.14340,123541
2007.08.19,00:00,1.14410,1.15840,1.14020,1.14590,101528
2007.08.26,00:00,1.14410,1.17220,1.14070,1.16600,90595
2007.09.02,00:00,1.16430,1.20300,1.16290,1.19540,71349
2007.09.09,00:00,1.20020,1.20150,1.16860,1.18030,74148
2007.09.16,00:00,1.17960,1.18480,1.15890,1.16440,77871
2007.09.23,00:00,1.16600,1.17840,1.15910,1.17100,65754
2007.09.30,00:00,1.16760,1.18150,1.16030,1.17860,75801
2007.10.07,00:00,1.17870,1.18010,1.16350,1.16400,56374
2007.10.14,00:00,1.17070,1.19730,1.16760,1.19030,90092
2007.10.21,00:00,1.19170,1.19890,1.18130,1.19800,88407
2007.10.28,00:00,1.19580,1.21040,1.19360,1.20580,88605
2007.11.04,00:00,1.20250,1.20650,1.18660,1.19240,97705
2007.11.11,00:00,1.19250,1.19390,1.16790,1.17810,105053
2007.11.18,00:00,1.17800,1.18250,1.15300,1.15590,79919
2007.11.25,00:00,1.15640,1.16540,1.14030,1.15660,91737
2007.12.02,00:00,1.15820,1.15850,1.12310,1.12720,69084
2007.12.09,00:00,1.13050,1.13630,1.11480,1.12410,69168
2007.12.16,00:00,1.12230,1.14270,1.12150,1.13560,53925
2007.12.23,00:00,1.13600,1.13950,1.12720,1.12860,14999
2007.12.30,00:00,1.12950,1.14440,1.12890,1.13730,31751
2008.01.06,00:00,1.13630,1.14960,1.13220,1.13790,66495
2008.01.13,00:00,1.13770,1.15800,1.13230,1.15600,95002
2008.01.20,00:00,1.15870,1.15970,1.13340,1.14460,103322
2008.01.27,00:00,1.14190,1.14420,1.13330,1.13710,78137
2008.02.03,00:00,1.13980,1.14960,1.12710,1.13520,78015
2008.02.10,00:00,1.13790,1.15240,1.13610,1.14990,70847
2008.02.17,00:00,1.14790,1.15390,1.13850,1.14190,68484
2008.02.24,00:00,1.14260,1.16870,1.13770,1.16460,72344
2008.03.02,00:00,1.16860,1.17420,1.15500,1.16690,84213
2008.03.09,00:00,1.16990,1.17260,1.14580,1.15230,75822
2008.03.16,00:00,1.15340,1.15680,1.13370,1.13830,70479
2008.03.23,00:00,1.13850,1.15320,1.13310,1.15000,75835
2008.03.30,00:00,1.15120,1.17110,1.15030,1.16850,84118
2008.04.06,00:00,1.16680,1.17150,1.15960,1.16930,78873
2008.04.13,00:00,1.17230,1.19130,1.16550,1.18280,87025
2008.04.20,00:00,1.17980,1.19780,1.17910,1.19320,79293
2008.04.27,00:00,1.19260,1.20690,1.19090,1.19790,76059
2008.05.04,00:00,1.19710,1.22860,1.19550,1.22590,77866
2008.05.11,00:00,1.22560,1.24060,1.22350,1.23380,83849
2008.05.18,00:00,1.23340,1.24110,1.21510,1.22150,66564
2008.05.25,00:00,1.22100,1.22960,1.21220,1.22010,64823
2008.06.01,00:00,1.21900,1.25580,1.21210,1.25360,80117
2008.06.08,00:00,1.25080,1.26240,1.24230,1.25200,86365
2008.06.15,00:00,1.24980,1.25340,1.24310,1.25200,63151
2008.06.22,00:00,1.25280,1.26900,1.25030,1.26240,68475
2008.06.29,00:00,1.26250,1.27220,1.25300,1.26840,71908
2008.07.06,00:00,1.26800,1.27210,1.25720,1.26850,82062
2008.07.13,00:00,1.27300,1.27750,1.26030,1.27400,81694
2008.07.20,00:00,1.27660,1.29660,1.27540,1.28880,101593
2008.07.27,00:00,1.28420,1.29400,1.27520,1.27710,94508
2008.08.03,00:00,1.27590,1.28020,1.25880,1.26120,99954
2008.08.10,00:00,1.26370,1.26890,1.22460,1.22600,130815
2008.08.17,00:00,1.22930,1.23220,1.21580,1.22190,88033
2008.08.24,00:00,1.22240,1.23830,1.22020,1.22440,103156
2008.08.31,00:00,1.22400,1.23140,1.20920,1.21970,139359
2008.09.07,00:00,1.22010,1.23430,1.19880,1.23230,179401
2008.09.14,00:00,1.22660,1.23240,1.18110,1.21110,187556
2008.09.21,00:00,1.21130,1.22920,1.20440,1.21080,143043
2008.09.28,00:00,1.20810,1.21360,1.16560,1.16860,159806
2008.10.05,00:00,1.17080,1.17200,1.06280,1.08120,271285
2008.10.12,00:00,1.11340,1.14610,1.08690,1.12400,261749
2008.10.19,00:00,1.13490,1.14700,1.09240,1.11780,239661
2008.10.26,00:00,1.10630,1.15940,1.10160,1.14480,288837
2008.11.02,00:00,1.14070,1.15860,1.12610,1.13900,195977
2008.11.09,00:00,1.15010,1.18080,1.13440,1.17020,207872
2008.11.16,00:00,1.16340,1.18680,1.15720,1.17520,186584
2008.11.23,00:00,1.17850,1.19290,1.17200,1.19110,143376
2008.11.30,00:00,1.19380,1.21830,1.18600,1.20890,103147
2008.12.07,00:00,1.20330,1.22710,1.19470,1.21090,99303
2008.12.14,00:00,1.21330,1.21480,1.16420,1.18140,136489
2008.12.21,00:00,1.18130,1.20100,1.17470,1.18280,56278
2008.12.28,00:00,1.18110,1.19700,1.17850,1.19540,35859
2009.01.25,00:00,1.23570,1.27950,1.23310,1.25040,386740
2009.02.01,00:00,1.24970,1.27420,1.24500,1.26880,322537
2009.02.08,00:00,1.26700,1.27390,1.23980,1.25560,220711
2009.02.15,00:00,1.25170,1.27100,1.24660,1.26010,161499
2009.02.22,00:00,1.26440,1.28040,1.25740,1.27520,160291
2009.03.01,00:00,1.28010,1.29310,1.26730,1.27390,172307
2009.03.08,00:00,1.27310,1.28830,1.24940,1.25300,171857
2009.03.15,00:00,1.25570,1.25700,1.22563,1.22870,166160
2009.03.22,00:00,1.23350,1.24779,1.20776,1.21362,214821
2009.03.29,00:00,1.21505,1.24292,1.20534,1.21883,234622
2009.04.05,00:00,1.21582,1.23823,1.20215,1.23260,187357
2009.04.12,00:00,1.23154,1.27498,1.22977,1.27091,203849
2009.04.19,00:00,1.26849,1.27494,1.25520,1.26043,262555
2009.04.26,00:00,1.26775,1.29315,1.24648,1.27978,246839
2009.05.03,00:00,1.27809,1.28821,1.26622,1.27161,423800
2009.05.10,00:00,1.27408,1.28410,1.25468,1.27881,477883
2009.05.17,00:00,1.27693,1.28829,1.25904,1.26087,374508
2009.05.24,00:00,1.26945,1.27173,1.24722,1.25025,412211
2009.05.31,00:00,1.25034,1.27262,1.23778,1.26513,490085
2009.06.07,00:00,1.26770,1.28345,1.26119,1.26191,464726
2009.06.14,00:00,1.26585,1.26933,1.24689,1.25319,416412
2009.06.21,00:00,1.25090,1.25482,1.23771,1.24999,425263
2009.06.28,00:00,1.24807,1.26794,1.23763,1.26375,347247
2009.07.05,00:00,1.26322,1.26627,1.23340,1.23947,400260
2009.07.12,00:00,1.23986,1.24895,1.23287,1.24307,363167
2009.07.19,00:00,1.24224,1.24558,1.23448,1.24463,356551
2009.07.26,00:00,1.24399,1.26689,1.24010,1.26169,396504
2009.08.02,00:00,1.26360,1.26563,1.23659,1.24366,363712
2009.08.09,00:00,1.24481,1.24714,1.22392,1.22633,369951
2009.08.16,00:00,1.22848,1.23241,1.21826,1.22169,373891
2009.08.23,00:00,1.21968,1.23061,1.21123,1.22783,291627
2009.08.30,00:00,1.22957,1.24060,1.22040,1.23610,300625
2009.09.06,00:00,1.23530,1.24680,1.21970,1.21970,156295
2009.09.13,00:00,1.22110,1.22990,1.21990,1.22240,81705
2009.09.20,00:00,1.22300,1.22500,1.20110,1.20630,90368
2009.09.27,00:00,1.20760,1.22350,1.19870,1.20780,94729
2009.10.04,00:00,1.20730,1.23390,1.19250,1.23010,100326
2009.10.11,00:00,1.23100,1.24220,1.22570,1.23660,78252
2009.10.18,00:00,1.23780,1.23810,1.21940,1.22170,80781
2009.10.25,00:00,1.22220,1.25451,1.22060,1.25165,139290
2009.11.01,00:00,1.25459,1.26702,1.24606,1.26644,321633
2009.11.08,00:00,1.25260,1.26394,1.24853,1.25387,303284
2009.11.15,00:00,1.25693,1.26380,1.24304,1.26212,321503
2009.11.22,00:00,1.26315,1.28138,1.25800,1.27348,303618
2009.11.29,00:00,1.27588,1.28365,1.26618,1.27553,296273
2009.12.06,00:00,1.27550,1.28090,1.25314,1.25735,340047
2009.12.13,00:00,1.25602,1.26006,1.24409,1.24944,276537
2009.12.20,00:00,1.24985,1.25394,1.24494,1.25154,161654
2009.12.27,00:00,1.25119,1.25467,1.23122,1.23527,140665
2010.01.03,00:00,1.23884,1.25540,1.23799,1.25371,254742
2010.01.10,00:00,1.25430,1.25901,1.24338,1.24936,258187
2010.01.17,00:00,1.25187,1.27182,1.24728,1.26788,289805
2010.01.24,00:00,1.26519,1.27559,1.25750,1.25955,329989
2010.01.31,00:00,1.25536,1.26593,1.24088,1.25843,312226
2010.02.07,00:00,1.25885,1.27613,1.25646,1.27145,318436
