timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2021.07.23 14:30,-200.00000000003695,,2021.07.20 08:30,3583.000000000025,,2021.07.23 12:00,13.00000000000773
2021.07.23 14:00,-42.999999999985334,,2021.07.20 08:00,3583.00000000001,,2021.07.22 11:30,30.99999999999045
2021.07.23 13:30,-216.99999999998897,,2021.07.20 10:30,3573.9999999999945,,2021.07.23 20:00,59.00000000000853
2021.07.23 13:00,-158.9999999999576,,2021.07.19 16:30,3535.0000000000146,,2021.07.23 20:30,91.99999999999818
2021.07.23 12:30,-75.99999999998306,,2021.07.19 15:00,3491.9999999999795,,2021.07.23 21:00,96.0000000000125
2021.07.23 12:00,13.00000000000773,,2021.07.20 12:30,3483.9999999999795,,2021.07.23 19:30,97.00000000000125
2021.07.23 11:30,-121.00000000001864,,2021.07.19 21:00,3483.000000000025,,2021.07.22 14:00,111.999999999995
2021.07.23 11:00,115.00000000000216,,2021.07.19 19:00,3477.999999999998,,2021.07.23 11:00,115.00000000000216
2021.07.23 10:30,469.99999999998295,,2021.07.20 00:30,3427.000000000006,,2021.07.19 01:30,132.00000000000682
2021.07.23 10:00,607.9999999999915,,2021.07.20 15:00,3422.0000000000186,,2021.07.22 16:30,139.9999999999783
2021.07.23 09:30,632.0000000000275,,2021.07.20 15:30,3420.0000000000346,,2021.07.19 02:00,141.0000000000204
2021.07.23 09:00,575.9999999999756,,2021.07.19 18:00,3419.0000000000086,,2021.07.23 22:00,175.00000000001148
2021.07.23 08:30,903.9999999999759,,2021.07.21 10:00,3353.0000000000227,,2021.07.22 11:00,175.99999999999375
2021.07.23 08:00,607.9999999999667,,2021.07.21 08:30,3342.999999999976,,2021.07.22 17:30,185.0000000000196
2021.07.23 07:30,676.0000000000168,,2021.07.21 09:30,3311.00000000001,,2021.07.23 18:00,187.00000000000517
2021.07.23 07:00,425.0000000000034,,2021.07.20 10:00,3298.000000000063,,2021.07.23 22:30,188.00000000001785
2021.07.23 06:30,438.000000000022,,2021.07.19 22:30,3270.0000000000355,,2021.07.23 23:00,191.0000000000141
2021.07.23 06:00,315.0000000000277,,2021.07.20 11:30,3267.0000000000014,,2021.07.23 19:00,222.99999999998715
2021.07.23 05:30,316.00000000000443,,2021.07.19 23:30,3262.0000000000123,,2021.07.23 21:30,234.00000000002
2021.07.23 05:00,313.0000000000142,,2021.07.20 01:30,3255.0000000000255,,2021.07.22 15:00,265.99999999999466
2021.07.23 04:30,370.0000000000277,,2021.07.20 01:00,3186.0000000000136,,2021.07.23 16:30,271.0000000000196
2021.07.23 04:00,373.00000000003854,,2021.07.20 04:00,3185.000000000011,,2021.07.22 15:30,281.9999999999876
2021.07.23 03:30,513.0000000000498,,2021.07.20 14:00,3179.9999999999727,,2021.07.22 10:00,296.9999999999819
2021.07.23 03:00,443.9999999999833,,2021.07.19 23:00,3175.0000000000045,,2021.07.23 05:00,313.0000000000142
2021.07.23 02:30,708.0000000000127,,2021.07.20 02:00,3171.0000000000173,,2021.07.23 06:00,315.0000000000277
2021.07.23 02:00,672.0000000000434,,2021.07.21 07:30,3134.0000000000173,,2021.07.23 05:30,316.00000000000443
2021.07.23 01:30,548.0000000000302,,2021.07.19 15:30,3123.0000000000036,,2021.07.23 23:30,367.9999999999776
2021.07.23 01:00,516.99999999999,,2021.07.19 18:30,3119.0000000000355,,2021.07.23 04:30,370.0000000000277
2021.07.23 00:30,1101.0000000000073,,2021.07.20 02:30,3086.999999999968,,2021.07.23 04:00,373.00000000003854
2021.07.23 00:00,1087.0000000000005,,2021.07.21 05:00,3067.000000000054,,2021.07.23 17:00,375.9999999999755
2021.07.22 23:30,827.0000000000193,,2021.07.20 12:00,3053.0000000000405,,2021.07.23 18:30,386.00000000000443
2021.07.22 23:00,506.000000000024,,2021.07.21 05:30,3044.000000000002,,2021.07.22 17:00,411.99999999998886
2021.07.22 22:30,552.999999999983,,2021.07.20 03:30,3029.0000000000036,,2021.07.23 07:00,425.0000000000034
2021.07.22 22:00,593.000000000003,,2021.07.20 05:30,3028.999999999983,,2021.07.23 06:30,438.000000000022
2021.07.22 21:30,462.00000000002836,,2021.07.19 16:00,3013.000000000009,,2021.07.23 03:00,443.9999999999833
2021.07.22 21:00,505.99999999998295,,2021.07.20 16:30,3006.9999999999886,,2021.07.22 10:30,444.9999999999766
2021.07.22 20:30,706.0000000000205,,2021.07.21 08:00,2969.999999999999,,2021.07.23 17:30,453.9999999999943
2021.07.22 20:00,1001.0000000000151,,2021.07.19 14:30,2910.9999999999936,,2021.07.19 06:30,460.0000000000026
2021.07.22 19:30,972.9999999999953,,2021.07.20 04:30,2908.999999999991,,2021.07.22 21:30,462.00000000002836
2021.07.22 19:00,1283.999999999995,,2021.07.20 11:00,2889.000000000008,,2021.07.23 10:30,469.99999999998295
2021.07.22 18:30,1148.0000000000045,,2021.07.20 03:00,2863.0000000000355,,2021.07.22 21:00,505.99999999998295
2021.07.22 18:00,840.9999999999998,,2021.07.21 07:00,2863.0,,2021.07.22 23:00,506.000000000024
2021.07.22 17:30,185.0000000000196,,2021.07.20 14:30,2843.00000000003,,2021.07.23 03:30,513.0000000000498
2021.07.22 17:00,411.99999999998886,,2021.07.21 06:00,2807.000000000032,,2021.07.23 01:00,516.99999999999
2021.07.22 16:30,139.9999999999783,,2021.07.21 10:30,2741.000000000015,,2021.07.19 02:30,523.0000000000178
2021.07.22 16:00,-622.9999999999732,,2021.07.21 06:30,2737.000000000016,,2021.07.19 03:00,535.9999999999955
2021.07.22 15:30,281.9999999999876,,2021.07.20 05:00,2627.0000000000077,,2021.07.23 01:30,548.0000000000302
2021.07.22 15:00,265.99999999999466,,2021.07.19 14:00,2580.9999999999873,,2021.07.22 22:30,552.999999999983
2021.07.22 14:30,-247.00000000001444,,2021.07.20 18:00,2575.0000000000123,,2021.07.19 07:00,561.9999999999949
2021.07.22 14:00,111.999999999995,,2021.07.20 17:00,2418.000000000026,,2021.07.19 09:30,569.0000000000239
2021.07.22 13:30,-333.9999999999744,,2021.07.21 12:30,2408.000000000035,,2021.07.23 09:00,575.9999999999756
2021.07.22 13:00,-68.99999999998431,,2021.07.21 11:00,2404.0000000000086,,2021.07.22 22:00,593.000000000003
2021.07.22 12:30,-164.99999999998477,,2021.07.21 04:30,2371.0000000000027,,2021.07.19 07:30,600.0000000000308
2021.07.22 12:00,-179.9999999999933,,2021.07.19 11:30,2366.0000000000095,,2021.07.19 08:00,604.0000000000205
2021.07.22 11:30,30.99999999999045,,2021.07.19 13:00,2355.999999999978,,2021.07.23 08:00,607.9999999999667
2021.07.22 11:00,175.99999999999375,,2021.07.21 14:30,2343.9999999999936,,2021.07.23 10:00,607.9999999999915
2021.07.22 10:30,444.9999999999766,,2021.07.20 17:30,2339.9999999999636,,2021.07.23 09:30,632.0000000000275
2021.07.22 10:00,296.9999999999819,,2021.07.21 14:00,2304.0000000000155,,2021.07.22 09:00,636.0000000000035
2021.07.22 09:30,718.9999999999725,,2021.07.20 20:30,2211.999999999993,,2021.07.19 04:00,653.0000000000107
2021.07.22 09:00,636.0000000000035,,2021.07.20 20:00,2196.000000000021,,2021.07.21 22:00,664.9999999999818
2021.07.22 08:30,998.999999999989,,2021.07.19 12:00,2192.0000000000227,,2021.07.19 09:00,672.0000000000238
2021.07.22 08:00,915.0000000000227,,2021.07.20 21:30,2177.9999999999814,,2021.07.23 02:00,672.0000000000434
2021.07.22 07:30,907.9999999999858,,2021.07.19 13:30,2177.0000000000546,,2021.07.23 07:30,676.0000000000168
2021.07.22 07:00,857.0000000000039,,2021.07.20 19:00,2155.9999999999836,,2021.07.19 06:00,689.0000000000223
2021.07.22 06:30,1010.9999999999977,,2021.07.21 12:00,2154.0000000000236,,2021.07.21 20:30,697.000000000018
2021.07.22 06:00,1117.9999999999873,,2021.07.21 00:00,2145.9999999999754,,2021.07.21 22:30,699.000000000011
2021.07.22 05:30,1260.0000000000284,,2021.07.20 23:30,2113.000000000025,,2021.07.21 20:00,703.0000000000326
2021.07.22 05:00,1102.0000000000366,,2021.07.21 15:00,2110.0000000000296,,2021.07.22 20:30,706.0000000000205
2021.07.22 04:30,1320.000000000009,,2021.07.20 18:30,2107.000000000003,,2021.07.23 02:30,708.0000000000127
2021.07.22 04:00,1583.0000000000314,,2021.07.21 00:30,2087.000000000023,,2021.07.22 09:30,718.9999999999725
2021.07.22 03:30,1424.0000000000332,,2021.07.21 11:30,2072.000000000032,,2021.07.19 04:30,735.0000000000258
2021.07.22 03:00,1245.0000000000264,,2021.07.21 13:00,2053.000000000048,,2021.07.19 08:30,739.0000000000301
2021.07.22 02:30,1035.9999999999923,,2021.07.20 22:30,2027.0000000000193,,2021.07.19 05:00,744.0000000000105
2021.07.22 02:00,894.0000000000186,,2021.07.20 19:30,2017.000000000048,,2021.07.21 18:30,745.9999999999767
2021.07.22 01:30,854.0000000000181,,2021.07.21 15:30,2015.0000000000284,,2021.07.19 05:30,751.999999999994
2021.07.22 01:00,960.0000000000605,,2021.07.21 13:30,2011.0000000000146,,2021.07.21 23:30,753.0000000000147
2021.07.22 00:30,833.000000000017,,2021.07.20 21:00,2007.9999999999968,,2021.07.21 21:00,759.0000000000076
2021.07.22 00:00,1165.9999999999995,,2021.07.19 12:30,1960.999999999976,,2021.07.21 19:30,794.0000000000246
2021.07.21 23:30,753.0000000000147,,2021.07.20 23:00,1917.0000000000034,,2021.07.21 19:00,799.0000000000076
2021.07.21 23:00,864.0000000000123,,2021.07.21 04:00,1910.0000000000296,,2021.07.22 23:30,827.0000000000193
2021.07.21 22:30,699.000000000011,,2021.07.20 22:00,1853.0000000000325,,2021.07.22 00:30,833.000000000017
2021.07.21 22:00,664.9999999999818,,2021.07.21 01:00,1849.9999999999882,,2021.07.21 21:30,840.000000000017
2021.07.21 21:30,840.000000000017,,2021.07.21 01:30,1845.0000000000314,,2021.07.22 18:00,840.9999999999998
2021.07.21 21:00,759.0000000000076,,2021.07.21 02:00,1748.000000000011,,2021.07.22 01:30,854.0000000000181
2021.07.21 20:30,697.000000000018,,2021.07.21 03:30,1727.0000000000068,,2021.07.22 07:00,857.0000000000039
2021.07.21 20:00,703.0000000000326,,2021.07.21 16:00,1718.000000000014,,2021.07.21 23:00,864.0000000000123
2021.07.21 19:30,794.0000000000246,,2021.07.19 10:30,1693.9999999999982,,2021.07.19 03:30,885.0000000000288
2021.07.21 19:00,799.0000000000076,,2021.07.19 11:00,1670.000000000028,,2021.07.22 02:00,894.0000000000186
2021.07.21 18:30,745.9999999999767,,2021.07.21 03:00,1643.000000000026,,2021.07.23 08:30,903.9999999999759
2021.07.21 18:00,981.000000000023,,2021.07.22 04:00,1583.0000000000314,,2021.07.22 07:30,907.9999999999858
2021.07.21 17:30,1020.00000000004,,2021.07.21 02:30,1538.0000000000236,,2021.07.22 08:00,915.0000000000227
2021.07.21 17:00,1241.0000000000045,,2021.07.22 03:30,1424.0000000000332,,2021.07.22 01:00,960.0000000000605
2021.07.21 16:30,1395.0000000000114,,2021.07.21 16:30,1395.0000000000114,,2021.07.22 19:30,972.9999999999953
2021.07.21 16:00,1718.000000000014,,2021.07.22 04:30,1320.000000000009,,2021.07.21 18:00,981.000000000023
2021.07.21 15:30,2015.0000000000284,,2021.07.19 10:00,1302.000000000005,,2021.07.22 08:30,998.999999999989
2021.07.21 15:00,2110.0000000000296,,2021.07.22 19:00,1283.999999999995,,2021.07.22 20:00,1001.0000000000151
2021.07.21 14:30,2343.9999999999936,,2021.07.22 05:30,1260.0000000000284,,2021.07.22 06:30,1010.9999999999977
2021.07.21 14:00,2304.0000000000155,,2021.07.22 03:00,1245.0000000000264,,2021.07.21 17:30,1020.00000000004
2021.07.21 13:30,2011.0000000000146,,2021.07.21 17:00,1241.0000000000045,,2021.07.22 02:30,1035.9999999999923
2021.07.21 13:00,2053.000000000048,,2021.07.22 00:00,1165.9999999999995,,2021.07.23 00:00,1087.0000000000005
2021.07.21 12:30,2408.000000000035,,2021.07.22 18:30,1148.0000000000045,,2021.07.23 00:30,1101.0000000000073
2021.07.21 12:00,2154.0000000000236,,2021.07.22 06:00,1117.9999999999873,,2021.07.22 05:00,1102.0000000000366
2021.07.21 11:30,2072.000000000032,,2021.07.22 05:00,1102.0000000000366,,2021.07.22 06:00,1117.9999999999873
2021.07.21 11:00,2404.0000000000086,,2021.07.23 00:30,1101.0000000000073,,2021.07.22 18:30,1148.0000000000045
2021.07.21 10:30,2741.000000000015,,2021.07.23 00:00,1087.0000000000005,,2021.07.22 00:00,1165.9999999999995
2021.07.21 10:00,3353.0000000000227,,2021.07.22 02:30,1035.9999999999923,,2021.07.21 17:00,1241.0000000000045
2021.07.21 09:30,3311.00000000001,,2021.07.21 17:30,1020.00000000004,,2021.07.22 03:00,1245.0000000000264
2021.07.21 09:00,3648.999999999989,,2021.07.22 06:30,1010.9999999999977,,2021.07.22 05:30,1260.0000000000284
2021.07.21 08:30,3342.999999999976,,2021.07.22 20:00,1001.0000000000151,,2021.07.22 19:00,1283.999999999995
2021.07.21 08:00,2969.999999999999,,2021.07.22 08:30,998.999999999989,,2021.07.19 10:00,1302.000000000005
2021.07.21 07:30,3134.0000000000173,,2021.07.21 18:00,981.000000000023,,2021.07.22 04:30,1320.000000000009
2021.07.21 07:00,2863.0,,2021.07.22 19:30,972.9999999999953,,2021.07.21 16:30,1395.0000000000114
2021.07.21 06:30,2737.000000000016,,2021.07.22 01:00,960.0000000000605,,2021.07.22 03:30,1424.0000000000332
2021.07.21 06:00,2807.000000000032,,2021.07.22 08:00,915.0000000000227,,2021.07.21 02:30,1538.0000000000236
2021.07.21 05:30,3044.000000000002,,2021.07.22 07:30,907.9999999999858,,2021.07.22 04:00,1583.0000000000314
2021.07.21 05:00,3067.000000000054,,2021.07.23 08:30,903.9999999999759,,2021.07.21 03:00,1643.000000000026
2021.07.21 04:30,2371.0000000000027,,2021.07.22 02:00,894.0000000000186,,2021.07.19 11:00,1670.000000000028
2021.07.21 04:00,1910.0000000000296,,2021.07.19 03:30,885.0000000000288,,2021.07.19 10:30,1693.9999999999982
2021.07.21 03:30,1727.0000000000068,,2021.07.21 23:00,864.0000000000123,,2021.07.21 16:00,1718.000000000014
2021.07.21 03:00,1643.000000000026,,2021.07.22 07:00,857.0000000000039,,2021.07.21 03:30,1727.0000000000068
2021.07.21 02:30,1538.0000000000236,,2021.07.22 01:30,854.0000000000181,,2021.07.21 02:00,1748.000000000011
2021.07.21 02:00,1748.000000000011,,2021.07.22 18:00,840.9999999999998,,2021.07.21 01:30,1845.0000000000314
2021.07.21 01:30,1845.0000000000314,,2021.07.21 21:30,840.000000000017,,2021.07.21 01:00,1849.9999999999882
2021.07.21 01:00,1849.9999999999882,,2021.07.22 00:30,833.000000000017,,2021.07.20 22:00,1853.0000000000325
2021.07.21 00:30,2087.000000000023,,2021.07.22 23:30,827.0000000000193,,2021.07.21 04:00,1910.0000000000296
2021.07.21 00:00,2145.9999999999754,,2021.07.21 19:00,799.0000000000076,,2021.07.20 23:00,1917.0000000000034
2021.07.20 23:30,2113.000000000025,,2021.07.21 19:30,794.0000000000246,,2021.07.19 12:30,1960.999999999976
2021.07.20 23:00,1917.0000000000034,,2021.07.21 21:00,759.0000000000076,,2021.07.20 21:00,2007.9999999999968
2021.07.20 22:30,2027.0000000000193,,2021.07.21 23:30,753.0000000000147,,2021.07.21 13:30,2011.0000000000146
2021.07.20 22:00,1853.0000000000325,,2021.07.19 05:30,751.999999999994,,2021.07.21 15:30,2015.0000000000284
2021.07.20 21:30,2177.9999999999814,,2021.07.21 18:30,745.9999999999767,,2021.07.20 19:30,2017.000000000048
2021.07.20 21:00,2007.9999999999968,,2021.07.19 05:00,744.0000000000105,,2021.07.20 22:30,2027.0000000000193
2021.07.20 20:30,2211.999999999993,,2021.07.19 08:30,739.0000000000301,,2021.07.21 13:00,2053.000000000048
2021.07.20 20:00,2196.000000000021,,2021.07.19 04:30,735.0000000000258,,2021.07.21 11:30,2072.000000000032
2021.07.20 19:30,2017.000000000048,,2021.07.22 09:30,718.9999999999725,,2021.07.21 00:30,2087.000000000023
2021.07.20 19:00,2155.9999999999836,,2021.07.23 02:30,708.0000000000127,,2021.07.20 18:30,2107.000000000003
2021.07.20 18:30,2107.000000000003,,2021.07.22 20:30,706.0000000000205,,2021.07.21 15:00,2110.0000000000296
2021.07.20 18:00,2575.0000000000123,,2021.07.21 20:00,703.0000000000326,,2021.07.20 23:30,2113.000000000025
2021.07.20 17:30,2339.9999999999636,,2021.07.21 22:30,699.000000000011,,2021.07.21 00:00,2145.9999999999754
2021.07.20 17:00,2418.000000000026,,2021.07.21 20:30,697.000000000018,,2021.07.21 12:00,2154.0000000000236
2021.07.20 16:30,3006.9999999999886,,2021.07.19 06:00,689.0000000000223,,2021.07.20 19:00,2155.9999999999836
2021.07.20 16:00,4058.000000000018,,2021.07.23 07:30,676.0000000000168,,2021.07.19 13:30,2177.0000000000546
2021.07.20 15:30,3420.0000000000346,,2021.07.23 02:00,672.0000000000434,,2021.07.20 21:30,2177.9999999999814
2021.07.20 15:00,3422.0000000000186,,2021.07.19 09:00,672.0000000000238,,2021.07.19 12:00,2192.0000000000227
2021.07.20 14:30,2843.00000000003,,2021.07.21 22:00,664.9999999999818,,2021.07.20 20:00,2196.000000000021
2021.07.20 14:00,3179.9999999999727,,2021.07.19 04:00,653.0000000000107,,2021.07.20 20:30,2211.999999999993
2021.07.20 13:30,3693.999999999977,,2021.07.22 09:00,636.0000000000035,,2021.07.21 14:00,2304.0000000000155
2021.07.20 13:00,3583.999999999958,,2021.07.23 09:30,632.0000000000275,,2021.07.20 17:30,2339.9999999999636
2021.07.20 12:30,3483.9999999999795,,2021.07.23 10:00,607.9999999999915,,2021.07.21 14:30,2343.9999999999936
2021.07.20 12:00,3053.0000000000405,,2021.07.23 08:00,607.9999999999667,,2021.07.19 13:00,2355.999999999978
2021.07.20 11:30,3267.0000000000014,,2021.07.19 08:00,604.0000000000205,,2021.07.19 11:30,2366.0000000000095
2021.07.20 11:00,2889.000000000008,,2021.07.19 07:30,600.0000000000308,,2021.07.21 04:30,2371.0000000000027
2021.07.20 10:30,3573.9999999999945,,2021.07.22 22:00,593.000000000003,,2021.07.21 11:00,2404.0000000000086
2021.07.20 10:00,3298.000000000063,,2021.07.23 09:00,575.9999999999756,,2021.07.21 12:30,2408.000000000035
2021.07.20 09:30,3633.0000000000546,,2021.07.19 09:30,569.0000000000239,,2021.07.20 17:00,2418.000000000026
2021.07.20 09:00,3657.999999999962,,2021.07.19 07:00,561.9999999999949,,2021.07.20 18:00,2575.0000000000123
2021.07.20 08:30,3583.000000000025,,2021.07.22 22:30,552.999999999983,,2021.07.19 14:00,2580.9999999999873
2021.07.20 08:00,3583.00000000001,,2021.07.23 01:30,548.0000000000302,,2021.07.20 05:00,2627.0000000000077
2021.07.20 07:30,3636.000000000009,,2021.07.19 03:00,535.9999999999955,,2021.07.21 06:30,2737.000000000016
2021.07.20 07:00,3865.999999999976,,2021.07.19 02:30,523.0000000000178,,2021.07.21 10:30,2741.000000000015
2021.07.20 06:30,3998.000000000001,,2021.07.23 01:00,516.99999999999,,2021.07.21 06:00,2807.000000000032
2021.07.20 06:00,3586.0000000000136,,2021.07.23 03:30,513.0000000000498,,2021.07.20 14:30,2843.00000000003
2021.07.20 05:30,3028.999999999983,,2021.07.22 23:00,506.000000000024,,2021.07.21 07:00,2863.0
2021.07.20 05:00,2627.0000000000077,,2021.07.22 21:00,505.99999999998295,,2021.07.20 03:00,2863.0000000000355
2021.07.20 04:30,2908.999999999991,,2021.07.23 10:30,469.99999999998295,,2021.07.20 11:00,2889.000000000008
2021.07.20 04:00,3185.000000000011,,2021.07.22 21:30,462.00000000002836,,2021.07.20 04:30,2908.999999999991
2021.07.20 03:30,3029.0000000000036,,2021.07.19 06:30,460.0000000000026,,2021.07.19 14:30,2910.9999999999936
2021.07.20 03:00,2863.0000000000355,,2021.07.23 17:30,453.9999999999943,,2021.07.21 08:00,2969.999999999999
2021.07.20 02:30,3086.999999999968,,2021.07.22 10:30,444.9999999999766,,2021.07.20 16:30,3006.9999999999886
2021.07.20 02:00,3171.0000000000173,,2021.07.23 03:00,443.9999999999833,,2021.07.19 16:00,3013.000000000009
2021.07.20 01:30,3255.0000000000255,,2021.07.23 06:30,438.000000000022,,2021.07.20 05:30,3028.999999999983
2021.07.20 01:00,3186.0000000000136,,2021.07.23 07:00,425.0000000000034,,2021.07.20 03:30,3029.0000000000036
2021.07.20 00:30,3427.000000000006,,2021.07.22 17:00,411.99999999998886,,2021.07.21 05:30,3044.000000000002
2021.07.20 00:00,3816.000000000033,,2021.07.23 18:30,386.00000000000443,,2021.07.20 12:00,3053.0000000000405
2021.07.19 23:30,3262.0000000000123,,2021.07.23 17:00,375.9999999999755,,2021.07.21 05:00,3067.000000000054
2021.07.19 23:00,3175.0000000000045,,2021.07.23 04:00,373.00000000003854,,2021.07.20 02:30,3086.999999999968
2021.07.19 22:30,3270.0000000000355,,2021.07.23 04:30,370.0000000000277,,2021.07.19 18:30,3119.0000000000355
2021.07.19 22:00,3810.000000000007,,2021.07.23 23:30,367.9999999999776,,2021.07.19 15:30,3123.0000000000036
2021.07.19 21:30,3702.0000000000127,,2021.07.23 05:30,316.00000000000443,,2021.07.21 07:30,3134.0000000000173
2021.07.19 21:00,3483.000000000025,,2021.07.23 06:00,315.0000000000277,,2021.07.20 02:00,3171.0000000000173
2021.07.19 20:30,3833.999999999988,,2021.07.23 05:00,313.0000000000142,,2021.07.19 23:00,3175.0000000000045
2021.07.19 20:00,3850.000000000024,,2021.07.22 10:00,296.9999999999819,,2021.07.20 14:00,3179.9999999999727
2021.07.19 19:30,3857.9999999999914,,2021.07.22 15:30,281.9999999999876,,2021.07.20 04:00,3185.000000000011
2021.07.19 19:00,3477.999999999998,,2021.07.23 16:30,271.0000000000196,,2021.07.20 01:00,3186.0000000000136
2021.07.19 18:30,3119.0000000000355,,2021.07.22 15:00,265.99999999999466,,2021.07.20 01:30,3255.0000000000255
2021.07.19 18:00,3419.0000000000086,,2021.07.23 21:30,234.00000000002,,2021.07.19 23:30,3262.0000000000123
2021.07.19 17:30,3616.9999999999977,,2021.07.23 19:00,222.99999999998715,,2021.07.20 11:30,3267.0000000000014
2021.07.19 17:00,3659.0000000000314,,2021.07.23 23:00,191.0000000000141,,2021.07.19 22:30,3270.0000000000355
2021.07.19 16:30,3535.0000000000146,,2021.07.23 22:30,188.00000000001785,,2021.07.20 10:00,3298.000000000063
2021.07.19 16:00,3013.000000000009,,2021.07.23 18:00,187.00000000000517,,2021.07.21 09:30,3311.00000000001
2021.07.19 15:30,3123.0000000000036,,2021.07.22 17:30,185.0000000000196,,2021.07.21 08:30,3342.999999999976
2021.07.19 15:00,3491.9999999999795,,2021.07.22 11:00,175.99999999999375,,2021.07.21 10:00,3353.0000000000227
2021.07.19 14:30,2910.9999999999936,,2021.07.23 22:00,175.00000000001148,,2021.07.19 18:00,3419.0000000000086
2021.07.19 14:00,2580.9999999999873,,2021.07.19 02:00,141.0000000000204,,2021.07.20 15:30,3420.0000000000346
2021.07.19 13:30,2177.0000000000546,,2021.07.22 16:30,139.9999999999783,,2021.07.20 15:00,3422.0000000000186
2021.07.19 13:00,2355.999999999978,,2021.07.19 01:30,132.00000000000682,,2021.07.20 00:30,3427.000000000006
2021.07.19 12:30,1960.999999999976,,2021.07.23 11:00,115.00000000000216,,2021.07.19 19:00,3477.999999999998
2021.07.19 12:00,2192.0000000000227,,2021.07.22 14:00,111.999999999995,,2021.07.19 21:00,3483.000000000025
2021.07.19 11:30,2366.0000000000095,,2021.07.23 19:30,97.00000000000125,,2021.07.20 12:30,3483.9999999999795
2021.07.19 11:00,1670.000000000028,,2021.07.23 21:00,96.0000000000125,,2021.07.19 15:00,3491.9999999999795
2021.07.19 10:30,1693.9999999999982,,2021.07.23 20:30,91.99999999999818,,2021.07.19 16:30,3535.0000000000146
2021.07.19 10:00,1302.000000000005,,2021.07.23 20:00,59.00000000000853,,2021.07.20 10:30,3573.9999999999945
2021.07.19 09:30,569.0000000000239,,2021.07.22 11:30,30.99999999999045,,2021.07.20 08:00,3583.00000000001
2021.07.19 09:00,672.0000000000238,,2021.07.23 12:00,13.00000000000773,,2021.07.20 08:30,3583.000000000025
2021.07.19 08:30,739.0000000000301,,2021.07.23 14:00,-42.999999999985334,,2021.07.20 13:00,3583.999999999958
2021.07.19 08:00,604.0000000000205,,2021.07.22 13:00,-68.99999999998431,,2021.07.20 06:00,3586.0000000000136
2021.07.19 07:30,600.0000000000308,,2021.07.23 12:30,-75.99999999998306,,2021.07.19 17:30,3616.9999999999977
2021.07.19 07:00,561.9999999999949,,2021.07.23 11:30,-121.00000000001864,,2021.07.20 09:30,3633.0000000000546
2021.07.19 06:30,460.0000000000026,,2021.07.19 01:00,-122.00000000000256,,2021.07.20 07:30,3636.000000000009
2021.07.19 06:00,689.0000000000223,,2021.07.19 00:30,-126.99999999999798,,2021.07.21 09:00,3648.999999999989
2021.07.19 05:30,751.999999999994,,2021.07.23 13:00,-158.9999999999576,,2021.07.20 09:00,3657.999999999962
2021.07.19 05:00,744.0000000000105,,2021.07.22 12:30,-164.99999999998477,,2021.07.19 17:00,3659.0000000000314
2021.07.19 04:30,735.0000000000258,,2021.07.22 12:00,-179.9999999999933,,2021.07.20 13:30,3693.999999999977
2021.07.19 04:00,653.0000000000107,,2021.07.23 14:30,-200.00000000003695,,2021.07.19 21:30,3702.0000000000127
