1994.01.09,00:00,1.31800,1.32760,1.31350,1.32420,6575
1994.01.16,00:00,1.32400,1.32620,1.30750,1.31110,5735
1994.01.23,00:00,1.31120,1.32660,1.30850,1.32460,5375
1994.01.30,00:00,1.32440,1.34500,1.32100,1.34170,8125
1994.02.06,00:00,1.33740,1.34650,1.33740,1.34380,4465
1994.02.13,00:00,1.34300,1.35650,1.33470,1.33950,6265
1994.02.20,00:00,1.33850,1.35300,1.33350,1.34910,6175
1994.02.27,00:00,1.34750,1.36120,1.34600,1.35710,7425
1994.03.06,00:00,1.35750,1.36260,1.35120,1.36220,5205
1994.03.13,00:00,1.36150,1.37100,1.35830,1.36950,4775
1994.03.20,00:00,1.36700,1.37800,1.35900,1.37550,7325
1994.03.27,00:00,1.37550,1.39050,1.37150,1.38850,4525
1994.04.03,00:00,1.38650,1.39930,1.37800,1.38500,7395
1994.04.10,00:00,1.38390,1.39040,1.37200,1.38660,5865
1994.04.17,00:00,1.38610,1.39200,1.37540,1.37880,6545
1994.04.24,00:00,1.37830,1.38550,1.37000,1.38230,6455
1994.05.01,00:00,1.38180,1.38950,1.37850,1.38150,6295
1994.05.08,00:00,1.38110,1.38500,1.37480,1.37760,5565
1994.05.15,00:00,1.37690,1.38200,1.37100,1.37950,5205
1994.05.22,00:00,1.37920,1.38820,1.37500,1.38700,3985
1994.05.29,00:00,1.38600,1.38800,1.37550,1.37750,5135
1994.06.05,00:00,1.37730,1.37950,1.36550,1.37500,4525
1994.06.12,00:00,1.37440,1.39550,1.37430,1.39150,6885
1994.06.19,00:00,1.39070,1.39730,1.38250,1.39030,5895
1994.06.26,00:00,1.38990,1.39360,1.37800,1.38230,5995
1994.07.03,00:00,1.38150,1.39260,1.37850,1.38970,5835
1994.07.10,00:00,1.38900,1.39240,1.37560,1.37670,5455
1994.07.17,00:00,1.37700,1.38630,1.37500,1.37750,6615
1994.07.24,00:00,1.37720,1.39000,1.37600,1.38660,5465
1994.07.31,00:00,1.38560,1.39050,1.38300,1.38680,3955
1994.08.07,00:00,1.38630,1.38680,1.37100,1.38150,6135
1994.08.14,00:00,1.38070,1.38320,1.37300,1.37600,5135
1994.08.21,00:00,1.37500,1.37950,1.36730,1.37070,5275
1994.08.28,00:00,1.37000,1.37400,1.36400,1.36590,5665
1994.09.04,00:00,1.36600,1.37220,1.36300,1.36700,4705
1994.09.11,00:00,1.36730,1.37100,1.34650,1.35050,6695
1994.09.18,00:00,1.35000,1.35330,1.33980,1.34370,3925
1994.09.25,00:00,1.34340,1.35180,1.33950,1.34410,4425
1994.10.02,00:00,1.34320,1.35080,1.34200,1.34750,4395
1994.10.09,00:00,1.34670,1.35480,1.34200,1.35480,3485
1994.10.16,00:00,1.35350,1.35950,1.34980,1.35150,4405
1994.10.23,00:00,1.35120,1.35410,1.34600,1.35150,3295
1994.10.30,00:00,1.35130,1.36060,1.35100,1.35620,4285
1994.11.06,00:00,1.35580,1.36250,1.35150,1.35850,4575
1994.11.13,00:00,1.35730,1.36930,1.35400,1.36730,4085
1994.11.20,00:00,1.36650,1.37720,1.36500,1.37600,4325
1994.11.27,00:00,1.37550,1.38100,1.36940,1.37100,4635
1994.12.04,00:00,1.37000,1.38560,1.36990,1.38410,3055
1994.12.11,00:00,1.38300,1.39050,1.38300,1.38900,2463
1995.01.01,00:00,1.40130,1.40870,1.39500,1.40060,6145
1995.01.08,00:00,1.39990,1.42100,1.39850,1.41050,6495
1995.01.15,00:00,1.41050,1.42770,1.40750,1.42370,7525
1995.01.22,00:00,1.42200,1.42350,1.41000,1.41500,5545
1995.01.29,00:00,1.41360,1.42250,1.39910,1.40150,6585
1995.02.05,00:00,1.40050,1.40400,1.39300,1.40180,5465
1995.02.12,00:00,1.40080,1.41560,1.39700,1.40420,6305
1995.02.19,00:00,1.40370,1.40750,1.38920,1.39020,6645
1995.02.26,00:00,1.39000,1.40800,1.38550,1.40700,8335
1995.03.05,00:00,1.40600,1.42330,1.40350,1.40750,9725
1995.03.12,00:00,1.40680,1.42150,1.40600,1.41200,6625
1995.03.19,00:00,1.41150,1.41350,1.39950,1.40100,5925
1995.03.26,00:00,1.39800,1.40750,1.39500,1.39950,5945
1995.04.02,00:00,1.39900,1.40320,1.38680,1.39180,5625
1995.04.09,00:00,1.39000,1.39150,1.36750,1.37200,7315
1995.04.16,00:00,1.36850,1.37500,1.36400,1.37150,5235
1995.04.23,00:00,1.37190,1.37350,1.35500,1.35550,5235
1995.04.30,00:00,1.35500,1.36550,1.35180,1.35340,5285
1995.05.07,00:00,1.35300,1.36160,1.34900,1.35150,5605
1995.05.14,00:00,1.35100,1.36320,1.35100,1.35600,6145
1995.05.21,00:00,1.35600,1.37380,1.35600,1.37070,5915
1995.05.28,00:00,1.37150,1.37920,1.36700,1.37650,5265
1995.06.04,00:00,1.37700,1.38280,1.37150,1.37750,4145
1995.06.11,00:00,1.37700,1.38480,1.37380,1.38250,4755
1995.06.18,00:00,1.38170,1.38520,1.37200,1.37480,5675
1995.06.25,00:00,1.37450,1.37880,1.37060,1.37250,4065
1995.07.02,00:00,1.37160,1.37380,1.35800,1.35950,5365
1995.07.09,00:00,1.35850,1.36450,1.34700,1.35850,7365
1995.07.16,00:00,1.35750,1.36700,1.35450,1.36050,4585
1995.07.23,00:00,1.36000,1.36760,1.35470,1.36760,3585
1995.07.30,00:00,1.36670,1.37500,1.35420,1.35900,6715
1995.08.06,00:00,1.35830,1.36260,1.35200,1.36150,6445
1995.08.13,00:00,1.35970,1.36440,1.35480,1.35900,5395
1995.08.20,00:00,1.35830,1.36070,1.34320,1.34500,4415
1995.08.27,00:00,1.34410,1.34680,1.33400,1.34450,5665
1995.09.03,00:00,1.34380,1.34700,1.33380,1.33800,6245
1995.09.10,00:00,1.34030,1.37410,1.33950,1.36700,8395
1995.09.17,00:00,1.36570,1.36880,1.34800,1.35080,7165
1995.09.24,00:00,1.34950,1.35410,1.34090,1.34200,5885
1995.10.01,00:00,1.33900,1.34220,1.32700,1.33200,6615
1995.10.08,00:00,1.33120,1.34220,1.33100,1.33900,5715
1995.10.15,00:00,1.33910,1.35700,1.33450,1.35600,5455
1995.10.22,00:00,1.35550,1.37960,1.35410,1.36400,11435
1995.10.29,00:00,1.36200,1.37500,1.33300,1.34700,15325
1995.11.05,00:00,1.34620,1.35980,1.34530,1.35150,5815
1995.11.12,00:00,1.35100,1.35950,1.34700,1.35180,5515
1995.11.19,00:00,1.35170,1.35680,1.34670,1.35400,4355
1995.11.26,00:00,1.35300,1.36730,1.35100,1.36600,4495
1995.12.03,00:00,1.36470,1.37800,1.36300,1.37700,4015
1995.12.10,00:00,1.37530,1.38300,1.37340,1.37700,3353
1995.12.31,00:00,1.36250,1.36580,1.35100,1.35850,4764
1996.01.07,00:00,1.35540,1.36760,1.35540,1.36340,4425
1996.01.14,00:00,1.36370,1.37080,1.36120,1.36730,4335
1996.01.21,00:00,1.36280,1.38450,1.36280,1.38200,5025
1996.01.28,00:00,1.37750,1.38450,1.37100,1.37600,5535
1996.02.04,00:00,1.37350,1.37910,1.36490,1.37100,5165
1996.02.11,00:00,1.37240,1.38350,1.36920,1.38150,4015
1996.02.18,00:00,1.38010,1.38720,1.37300,1.37650,4945
1996.02.25,00:00,1.37480,1.37930,1.36630,1.37050,4665
1996.03.03,00:00,1.37050,1.37450,1.36480,1.36900,4845
1996.03.10,00:00,1.36620,1.37030,1.36150,1.36450,4475
1996.03.17,00:00,1.36370,1.36570,1.35530,1.36300,4325
1996.03.24,00:00,1.36090,1.36620,1.35580,1.36000,4865
1996.03.31,00:00,1.35680,1.35900,1.35300,1.35700,2705
1996.04.07,00:00,1.35450,1.36060,1.35330,1.35680,3695
1996.04.14,00:00,1.35530,1.36550,1.35430,1.36300,3665
1996.04.21,00:00,1.36070,1.36850,1.35520,1.36150,5175
1996.04.28,00:00,1.36040,1.36560,1.35720,1.36560,3075
1996.05.05,00:00,1.36520,1.37150,1.36320,1.37050,3705
1996.05.12,00:00,1.36950,1.37490,1.36350,1.36980,5055
1996.05.19,00:00,1.36900,1.37760,1.36810,1.37400,4375
1996.05.26,00:00,1.37500,1.37750,1.36700,1.36900,4025
1996.06.02,00:00,1.36870,1.37030,1.36310,1.36500,3385
1996.06.09,00:00,1.36400,1.37160,1.36200,1.36550,3475
1996.06.16,00:00,1.36430,1.37000,1.36350,1.36500,3005
1996.06.23,00:00,1.36370,1.36670,1.35650,1.36390,3845
1996.06.30,00:00,1.36350,1.37050,1.35750,1.36850,3775
1996.07.07,00:00,1.36790,1.37250,1.36650,1.36970,3495
1996.07.14,00:00,1.36760,1.37500,1.36450,1.36680,4575
1996.07.21,00:00,1.36530,1.37650,1.36500,1.37530,2835
1996.07.28,00:00,1.37260,1.37700,1.36880,1.37480,3675
1996.08.04,00:00,1.37390,1.37800,1.36850,1.37090,4165
1996.08.11,00:00,1.36930,1.37880,1.36820,1.37400,3575
1996.08.18,00:00,1.37300,1.37600,1.36750,1.37100,3315
1996.08.25,00:00,1.37000,1.37180,1.36450,1.36840,3015
1996.09.01,00:00,1.36820,1.37500,1.36730,1.37340,2785
1996.09.08,00:00,1.37250,1.37450,1.36830,1.36990,3645
1996.09.15,00:00,1.36980,1.37260,1.36650,1.36750,2405
1996.09.22,00:00,1.36600,1.36910,1.36250,1.36300,3485
1996.09.29,00:00,1.36230,1.36470,1.35300,1.35500,4455
1996.10.06,00:00,1.35460,1.35650,1.34830,1.35300,4315
1996.10.13,00:00,1.35220,1.35730,1.34710,1.34930,3765
1996.10.20,00:00,1.34850,1.35200,1.34230,1.34600,4815
1996.10.27,00:00,1.34550,1.34750,1.33320,1.33390,3865
1996.11.03,00:00,1.33360,1.33760,1.32600,1.33190,4835
1996.11.10,00:00,1.33100,1.34110,1.33100,1.33920,3285
1996.11.17,00:00,1.33810,1.34570,1.33700,1.34150,4145
1996.11.24,00:00,1.34110,1.35150,1.33900,1.35150,4025
1996.12.01,00:00,1.35100,1.36470,1.34600,1.35950,6075
1996.12.08,00:00,1.35900,1.36520,1.35340,1.36360,4655
1996.12.29,00:00,1.36930,1.37870,1.36820,1.37050,2502
1997.01.05,00:00,1.36950,1.37370,1.34580,1.34850,7305
1997.01.12,00:00,1.34850,1.35270,1.33680,1.34100,5645
1997.01.19,00:00,1.34040,1.35040,1.33380,1.34920,6185
1997.01.26,00:00,1.34880,1.35150,1.33800,1.34700,5475
1997.02.02,00:00,1.34700,1.35350,1.34030,1.35070,4845
1997.02.09,00:00,1.35170,1.35850,1.34850,1.34960,4055
1997.02.16,00:00,1.34840,1.36500,1.34830,1.36450,4725
1997.02.23,00:00,1.36420,1.37030,1.35700,1.36830,4775
1997.03.02,00:00,1.36820,1.37130,1.36270,1.36980,4645
1997.03.09,00:00,1.36920,1.37280,1.35950,1.36550,5075
1997.03.16,00:00,1.36500,1.38230,1.36310,1.37880,5715
1997.03.23,00:00,1.37870,1.38160,1.37110,1.38160,4345
1997.03.30,00:00,1.38060,1.39450,1.37920,1.39240,5875
1997.04.06,00:00,1.39150,1.39920,1.38280,1.39840,5415
1997.04.13,00:00,1.39800,1.40350,1.39300,1.39980,5035
1997.04.20,00:00,1.39930,1.40060,1.39040,1.39790,3905
1997.04.27,00:00,1.39740,1.40280,1.38000,1.38050,5335
1997.05.04,00:00,1.37820,1.39350,1.37450,1.39270,5665
1997.05.11,00:00,1.39120,1.39410,1.36310,1.37400,7275
1997.05.18,00:00,1.37270,1.37800,1.36060,1.37580,6085
1997.05.25,00:00,1.37500,1.38700,1.37400,1.37720,5605
1997.06.01,00:00,1.37620,1.38660,1.37110,1.38330,6435
1997.06.08,00:00,1.38340,1.38930,1.37690,1.38180,5025
1997.06.15,00:00,1.38090,1.39610,1.37660,1.38950,6905
1997.06.22,00:00,1.38910,1.39750,1.37630,1.38100,7125
1997.06.29,00:00,1.38030,1.38320,1.37080,1.37500,5995
1997.07.06,00:00,1.37420,1.38030,1.36800,1.37020,4985
1997.07.13,00:00,1.37010,1.37960,1.36580,1.37470,4815
1997.07.20,00:00,1.37380,1.38620,1.37120,1.38470,5625
1997.07.27,00:00,1.38420,1.38800,1.37650,1.38230,4505
1997.08.03,00:00,1.38100,1.39360,1.37800,1.39080,3955
1997.08.10,00:00,1.39050,1.39650,1.38650,1.39000,5525
1997.08.17,00:00,1.39020,1.39680,1.38500,1.39210,4805
1997.08.24,00:00,1.39060,1.39680,1.38650,1.38850,4425
1997.08.31,00:00,1.38830,1.39000,1.38020,1.38200,3935
1997.09.07,00:00,1.38120,1.39500,1.38000,1.39390,3545
1997.09.14,00:00,1.39250,1.39380,1.38630,1.38970,3825
1997.09.21,00:00,1.38850,1.39120,1.38190,1.38470,3615
1997.09.28,00:00,1.38450,1.38660,1.36890,1.37220,5195
1997.10.05,00:00,1.37190,1.38210,1.36870,1.37930,4915
1997.10.12,00:00,1.37800,1.39060,1.37760,1.38600,5135
1997.10.19,00:00,1.38600,1.39370,1.38350,1.39200,4475
1997.10.26,00:00,1.39200,1.41700,1.39170,1.40850,8475
1997.11.02,00:00,1.40780,1.41410,1.39600,1.40940,6675
1997.11.09,00:00,1.40910,1.41460,1.40290,1.41300,4285
1997.11.16,00:00,1.41250,1.42250,1.41100,1.41810,5145
1997.11.23,00:00,1.41730,1.42700,1.41450,1.42310,5355
1997.11.30,00:00,1.42290,1.42640,1.41610,1.42410,4435
1997.12.07,00:00,1.42350,1.42970,1.41230,1.42040,5675
1997.12.14,00:00,1.41970,1.42210,1.41800,1.42170,621
1997.12.28,00:00,1.42930,1.43050,1.42240,1.42480,118
1998.01.04,00:00,1.42470,1.43630,1.42080,1.43050,714
1998.01.11,00:00,1.43010,1.43890,1.42850,1.43780,588
1998.01.18,00:00,1.43700,1.45830,1.43400,1.45280,578
1998.01.25,00:00,1.45290,1.46930,1.44530,1.45360,883
1998.02.01,00:00,1.45320,1.45620,1.42620,1.43230,834
1998.02.08,00:00,1.43210,1.44450,1.42600,1.44360,606
1998.02.15,00:00,1.44300,1.44620,1.41590,1.41950,640
1998.02.22,00:00,1.41990,1.42710,1.41700,1.42370,513
1998.03.01,00:00,1.42350,1.42980,1.41550,1.41940,755
1998.03.08,00:00,1.41850,1.41950,1.40410,1.41250,644
1998.03.15,00:00,1.41110,1.42120,1.41010,1.41880,500
1998.03.22,00:00,1.41820,1.42500,1.40830,1.41690,692
1998.03.29,00:00,1.41730,1.42480,1.41440,1.41970,550
1998.04.05,00:00,1.41910,1.42820,1.41500,1.42700,430
1998.04.12,00:00,1.42590,1.44130,1.42400,1.42920,641
1998.04.19,00:00,1.42860,1.43770,1.42590,1.43550,451
1998.04.26,00:00,1.43370,1.44210,1.42890,1.43560,520
1998.05.03,00:00,1.43300,1.44270,1.43200,1.43720,522
1998.05.10,00:00,1.43530,1.45250,1.43000,1.45000,649
1998.05.17,00:00,1.44840,1.45530,1.44490,1.45080,595
1998.05.24,00:00,1.44890,1.45880,1.44780,1.45710,454
1998.05.31,00:00,1.45650,1.46130,1.44900,1.45810,518
1998.06.07,00:00,1.45790,1.47230,1.45590,1.46670,544
1998.06.14,00:00,1.46710,1.47680,1.45970,1.47160,668
1998.06.21,00:00,1.47200,1.47600,1.46380,1.46910,593
1998.06.28,00:00,1.47010,1.47380,1.46020,1.46820,628
1998.07.05,00:00,1.46840,1.48030,1.46750,1.47850,525
1998.07.12,00:00,1.48000,1.49230,1.47620,1.48860,527
1998.07.19,00:00,1.48800,1.50050,1.48560,1.49950,442
1998.07.26,00:00,1.50000,1.51350,1.49660,1.51290,590
1998.08.02,00:00,1.51250,1.53500,1.51080,1.52100,866
1998.08.09,00:00,1.52080,1.52600,1.51100,1.51750,793
1998.08.16,00:00,1.51640,1.54320,1.51600,1.54250,694
1998.08.23,00:00,1.54200,1.58550,1.54000,1.56250,1354
1998.08.30,00:00,1.56250,1.57530,1.51980,1.52100,1915
1998.09.06,00:00,1.52100,1.52860,1.50820,1.51400,994
1998.09.13,00:00,1.51450,1.53800,1.49850,1.52400,994
1998.09.20,00:00,1.52410,1.53370,1.50600,1.51290,1001
1998.09.27,00:00,1.51310,1.55800,1.49900,1.54430,1197
1998.10.04,00:00,1.54440,1.56200,1.49800,1.54350,2128
1998.10.11,00:00,1.54300,1.55200,1.52850,1.54550,1285
1998.10.18,00:00,1.54450,1.55750,1.53540,1.54500,1117
1998.10.25,00:00,1.54330,1.55450,1.53540,1.54350,976
1998.11.01,00:00,1.54380,1.54750,1.51640,1.53300,975
1998.11.08,00:00,1.53320,1.55390,1.53070,1.54950,751
1998.11.15,00:00,1.55100,1.55780,1.54200,1.54700,837
1998.11.22,00:00,1.54600,1.55300,1.51670,1.53500,1083
1998.11.29,00:00,1.53280,1.54000,1.51900,1.53550,1258
1998.12.06,00:00,1.53340,1.54750,1.53200,1.54160,716
1998.12.13,00:00,1.53950,1.54350,1.53650,1.54200,173
1999.01.03,00:00,1.53230,1.53580,1.50170,1.51100,9763
1999.01.10,00:00,1.51200,1.54700,1.50390,1.52450,11800
1999.01.17,00:00,1.52560,1.53370,1.51030,1.51840,10972
1999.01.24,00:00,1.52010,1.52800,1.50670,1.51050,11218
1999.01.31,00:00,1.51110,1.51670,1.48220,1.49100,12233
1999.02.07,00:00,1.48930,1.49690,1.48550,1.49170,10637
1999.02.14,00:00,1.49270,1.50650,1.48500,1.48850,9182
1999.02.21,00:00,1.48670,1.51800,1.48660,1.51010,12098
1999.02.28,00:00,1.50900,1.53170,1.50580,1.51850,10985
1999.03.07,00:00,1.51920,1.52720,1.51150,1.52410,7760
1999.03.14,00:00,1.52330,1.53070,1.51450,1.51500,7219
1999.03.21,00:00,1.51550,1.51570,1.50200,1.51370,8409
1999.03.28,00:00,1.51350,1.51600,1.49520,1.49760,6342
1999.04.04,00:00,1.49600,1.50510,1.49420,1.50020,6585
1999.04.11,00:00,1.50010,1.50060,1.47820,1.47820,8978
1999.04.18,00:00,1.47860,1.49260,1.47430,1.47600,9445
1999.04.25,00:00,1.47530,1.48330,1.45420,1.45650,9953
1999.05.02,00:00,1.45660,1.46210,1.44490,1.45850,12941
1999.05.09,00:00,1.45830,1.46550,1.45000,1.46450,10329
1999.05.16,00:00,1.46520,1.47110,1.45620,1.46080,11694
1999.05.23,00:00,1.45970,1.47890,1.45300,1.47150,10354
1999.05.30,00:00,1.47170,1.48620,1.46860,1.47010,9714
1999.06.06,00:00,1.46970,1.47680,1.45680,1.46420,12030
1999.06.13,00:00,1.46120,1.46710,1.45420,1.46400,12629
1999.06.20,00:00,1.46370,1.47560,1.46150,1.46600,13172
1999.06.27,00:00,1.46570,1.48250,1.46130,1.46270,14597
1999.07.04,00:00,1.46400,1.47400,1.46240,1.47200,13092
1999.07.11,00:00,1.47220,1.48500,1.47130,1.48280,13404
1999.07.18,00:00,1.48270,1.51200,1.48180,1.50670,13347
1999.07.25,00:00,1.50750,1.51770,1.49850,1.50650,15889
1999.08.01,00:00,1.50610,1.51310,1.48700,1.50340,16517
1999.08.08,00:00,1.50330,1.50480,1.47580,1.47660,12825
1999.08.15,00:00,1.47750,1.49810,1.47570,1.49600,15529
1999.08.22,00:00,1.49620,1.50350,1.48810,1.48900,13222
1999.08.29,00:00,1.48860,1.49930,1.48420,1.49060,15376
1999.09.05,00:00,1.49100,1.49440,1.47200,1.47450,13484
1999.09.12,00:00,1.47560,1.47990,1.46760,1.47140,16677
1999.09.19,00:00,1.47120,1.48070,1.46670,1.47150,15307
1999.09.26,00:00,1.47270,1.47870,1.45960,1.47650,15200
1999.10.03,00:00,1.47490,1.47700,1.46340,1.47100,16811
1999.10.10,00:00,1.47150,1.49050,1.47000,1.48800,14930
1999.10.17,00:00,1.48860,1.49700,1.47450,1.47650,16965
1999.10.24,00:00,1.47690,1.47980,1.46780,1.47150,15464
1999.10.31,00:00,1.47060,1.47130,1.45490,1.46850,14993
1999.11.07,00:00,1.46600,1.47650,1.46050,1.46290,14923
1999.11.14,00:00,1.46230,1.47170,1.45980,1.46180,14460
1999.11.21,00:00,1.46220,1.47050,1.46000,1.46850,12118
1999.11.28,00:00,1.46770,1.48300,1.46750,1.47870,15269
1999.12.05,00:00,1.47960,1.48340,1.47170,1.47710,12284
1999.12.12,00:00,1.47760,1.48530,1.47380,1.47880,11988
1999.12.19,00:00,1.47730,1.48310,1.46710,1.46750,12170
1999.12.26,00:00,1.46760,1.46950,1.44270,1.44610,12932
2000.01.02,00:00,1.44630,1.46170,1.44070,1.45610,15104
2000.01.09,00:00,1.45640,1.45930,1.44520,1.44910,15251
2000.01.16,00:00,1.45030,1.45340,1.43750,1.44110,14520
2000.01.23,00:00,1.44030,1.45090,1.43200,1.44510,17766
2000.01.30,00:00,1.44540,1.45480,1.43540,1.43950,19370
2000.02.06,00:00,1.44050,1.45370,1.43660,1.45030,18557
2000.02.13,00:00,1.44930,1.45970,1.44720,1.44900,15877
2000.02.20,00:00,1.45060,1.46680,1.44730,1.44950,16697
2000.02.27,00:00,1.44900,1.45900,1.44340,1.45040,18961
2000.03.05,00:00,1.45080,1.46220,1.44870,1.45730,17281
2000.03.12,00:00,1.45710,1.47730,1.45650,1.46960,17988
2000.03.19,00:00,1.47040,1.47670,1.46150,1.46220,18223
2000.03.26,00:00,1.46260,1.46400,1.44850,1.44940,18708
2000.04.02,00:00,1.44940,1.45890,1.44700,1.45750,15693
2000.04.09,00:00,1.45760,1.47750,1.45640,1.47660,15397
2000.04.16,00:00,1.47650,1.48940,1.47120,1.47510,14193
2000.04.23,00:00,1.47410,1.48420,1.46650,1.48190,15334
2000.04.30,00:00,1.48060,1.50030,1.47540,1.49020,15059
2000.05.07,00:00,1.49120,1.49830,1.48520,1.48600,15552
2000.05.14,00:00,1.48630,1.50720,1.48400,1.49670,15401
2000.05.21,00:00,1.49690,1.51450,1.49420,1.50250,18569
2000.05.28,00:00,1.50280,1.50740,1.47550,1.47640,15651
2000.06.04,00:00,1.47700,1.48160,1.47050,1.47530,16976
2000.06.11,00:00,1.47450,1.47800,1.46540,1.46670,17429
2000.06.18,00:00,1.46710,1.48370,1.46220,1.48210,16540
2000.06.25,00:00,1.48240,1.49010,1.47520,1.47940,17903
2000.07.02,00:00,1.48010,1.49230,1.47830,1.48010,17287
2000.07.09,00:00,1.48100,1.48600,1.47600,1.48410,16427
2000.07.16,00:00,1.48430,1.48570,1.46960,1.46960,16765
2000.07.23,00:00,1.47120,1.47890,1.46290,1.47820,15810
2000.07.30,00:00,1.47770,1.49100,1.47730,1.48870,16073
2000.08.06,00:00,1.48890,1.49470,1.47940,1.48380,14719
2000.08.13,00:00,1.48350,1.48910,1.47120,1.47650,17028
2000.08.20,00:00,1.47620,1.48850,1.47220,1.48360,16957
2000.08.27,00:00,1.48370,1.48850,1.46850,1.47300,14490
2000.09.03,00:00,1.47370,1.48510,1.47160,1.47670,15227
2000.09.10,00:00,1.47690,1.49370,1.47570,1.48220,14841
2000.09.17,00:00,1.48290,1.49250,1.47960,1.48800,14651
2000.09.24,00:00,1.48810,1.50810,1.48420,1.50250,16830
2000.10.01,00:00,1.50340,1.51150,1.49200,1.50350,16862
2000.10.08,00:00,1.50300,1.52070,1.49840,1.50650,16594
2000.10.15,00:00,1.50720,1.52380,1.50650,1.51140,21795
2000.10.22,00:00,1.51170,1.52970,1.50720,1.52920,22777
2000.10.29,00:00,1.52950,1.53930,1.52040,1.53280,24941
2000.11.05,00:00,1.53200,1.55030,1.52830,1.54290,20936
2000.11.12,00:00,1.54300,1.56290,1.54150,1.55650,20032
2000.11.19,00:00,1.55680,1.56100,1.53720,1.53840,22999
2000.11.26,00:00,1.53890,1.54770,1.52820,1.54670,26854
2000.12.03,00:00,1.54650,1.55450,1.51310,1.51510,27011
2000.12.10,00:00,1.51870,1.52980,1.51260,1.52000,22171
2000.12.17,00:00,1.52040,1.52880,1.51470,1.51670,23391
2000.12.24,00:00,1.51740,1.51950,1.49440,1.49900,15774
2000.12.31,00:00,1.49950,1.50500,1.48980,1.49840,19085
2001.01.07,00:00,1.49800,1.50330,1.49220,1.50050,20317
2001.01.14,00:00,1.50030,1.51720,1.49850,1.51100,19334
2001.01.21,00:00,1.51110,1.51650,1.50020,1.50530,18403
2001.01.28,00:00,1.50620,1.50620,1.48990,1.49660,18680
2001.02.04,00:00,1.49690,1.51470,1.49590,1.51100,20583
2001.02.11,00:00,1.51080,1.54130,1.51000,1.53920,20408
2001.02.18,00:00,1.53900,1.54350,1.53280,1.53680,18396
2001.02.25,00:00,1.53700,1.54970,1.52460,1.54450,21582
2001.03.04,00:00,1.54430,1.55230,1.53660,1.54720,22295
2001.03.11,00:00,1.54590,1.56950,1.54140,1.56850,30396
2001.03.18,00:00,1.56830,1.57730,1.55800,1.56440,24793
2001.03.25,00:00,1.56430,1.57950,1.55320,1.57560,26570
2001.04.01,00:00,1.57660,1.58270,1.56050,1.56470,27164
2001.04.08,00:00,1.56370,1.56600,1.55370,1.56130,20202
2001.04.15,00:00,1.56280,1.57430,1.54190,1.54370,23256
2001.04.22,00:00,1.54500,1.55250,1.53920,1.54260,25902
2001.04.29,00:00,1.54250,1.54430,1.52700,1.53530,20919
2001.05.06,00:00,1.53570,1.55230,1.53220,1.55100,20262
2001.05.13,00:00,1.55030,1.55630,1.53140,1.53330,22563
2001.05.20,00:00,1.53200,1.55390,1.53120,1.54560,21593
2001.05.27,00:00,1.54470,1.55130,1.52920,1.53640,22675
