2015.06.21,0:00,1.39405,1.40212,1.3741,1.37556,845753
2015.06.28,0:00,1.35727,1.39914,1.35153,1.39431,874602
2015.07.05,0:00,1.38286,1.42538,1.38199,1.4135,790970
2015.07.12,0:00,1.40855,1.42086,1.39821,1.40468,709548
2015.07.19,0:00,1.40532,1.43796,1.40466,1.43157,811131
2015.07.26,0:00,1.43091,1.44936,1.41733,1.43739,747654
2015.08.02,0:00,1.43595,1.44468,1.42502,1.44004,790315
2015.08.09,0:00,1.43794,1.46136,1.43171,1.45491,721390
2015.08.16,0:00,1.45464,1.50174,1.43839,1.50099,727926
2015.08.23,0:00,1.499,1.55606,1.47436,1.47574,1063532
2015.08.30,0:00,1.47596,1.50035,1.45957,1.48021,797269
2015.09.06,0:00,1.47895,1.5058,1.46604,1.50371,733572
2015.09.13,0:00,1.5009,1.5077,1.48438,1.49391,682258
2015.09.20,0:00,1.492,1.51146,1.47247,1.49268,733908
2015.09.27,0:00,1.49224,1.51574,1.46441,1.47431,769932
2015.10.04,0:00,1.47513,1.47851,1.4548,1.47001,800853
2015.10.11,0:00,1.47166,1.48989,1.46036,1.46554,748429
2015.10.18,0:00,1.46499,1.49066,1.44436,1.45043,747907
2015.10.25,0:00,1.44909,1.46661,1.43605,1.43888,767285
2015.11.01,0:00,1.44247,1.44885,1.41984,1.42833,743628
2015.11.08,0:00,1.42687,1.43861,1.41608,1.43466,826643
2015.11.15,0:00,1.42806,1.43337,1.41421,1.42074,827494
2015.11.22,0:00,1.41802,1.428,1.40732,1.41585,791998
2015.11.29,0:00,1.41457,1.46695,1.40435,1.45341,907027
2015.12.06,0:00,1.45283,1.51272,1.45085,1.51155,839122
2015.12.13,0:00,1.50632,1.52018,1.4942,1.51604,923790
2015.12.20,0:00,1.51214,1.53206,1.50445,1.51654,450695
2015.12.27,0:00,1.51302,1.52947,1.50083,1.50102,392043
2016.01.03,0:00,1.50158,1.54931,1.49521,1.548,929870
2016.01.10,0:00,1.54616,1.59587,1.52969,1.58625,939992
2016.01.17,0:00,1.59439,1.61046,1.52421,1.52484,993342
2016.01.24,0:00,1.52561,1.5566,1.51256,1.51285,1082848
2016.01.31,0:00,1.513,1.55298,1.51102,1.55247,1032454
2016.02.07,0:00,1.54832,1.59133,1.54281,1.55816,1182644
2016.02.14,0:00,1.55589,1.55866,1.51394,1.53199,988210
2016.02.21,0:00,1.53068,1.53367,1.47531,1.4765,995607
2016.02.28,0:00,1.47496,1.48427,1.45282,1.46515,931107
2016.03.06,0:00,1.4646,1.50157,1.43875,1.47294,834694
2016.03.13,0:00,1.47392,1.48786,1.45871,1.46511,828749
2016.03.20,0:00,1.46771,1.48352,1.4605,1.47857,637553
2016.03.27,0:00,1.48125,1.49757,1.46538,1.48194,767491
2016.04.03,0:00,1.48471,1.50284,1.47601,1.47953,839281
2016.04.10,0:00,1.48095,1.48586,1.43757,1.4458,851240
2016.04.17,0:00,1.46276,1.46788,1.41977,1.4213,850122
2016.04.24,0:00,1.41988,1.43995,1.41802,1.43697,837624
2016.05.01,0:00,1.43845,1.48187,1.43621,1.47062,838159
2016.05.08,0:00,1.47499,1.48239,1.45636,1.46184,739215
2016.05.15,0:00,1.4634,1.47567,1.45398,1.47094,780317
2016.05.22,0:00,1.46762,1.47788,1.44336,1.44759,712134
2016.05.29,0:00,1.44742,1.47217,1.44664,1.47026,746682
2016.06.05,0:00,1.46913,1.47259,1.43182,1.43741,766080
2016.06.12,0:00,1.43841,1.4638,1.43581,1.45325,855831
2016.06.19,0:00,1.45312,1.4606,1.4248,1.44256,849579
2016.06.26,0:00,1.43465,1.44835,1.42941,1.43756,880500
2016.07.03,0:00,1.43616,1.44662,1.4286,1.44118,722569
2016.07.10,0:00,1.44063,1.45354,1.42779,1.43019,753738
2016.07.17,0:00,1.42952,1.45057,1.4283,1.44075,664165
2016.07.24,0:00,1.44011,1.4666,1.43905,1.45701,638785
2016.07.31,0:00,1.45416,1.47323,1.44738,1.46031,572289
2016.08.07,0:00,1.45992,1.46237,1.44308,1.44626,536694
2016.08.14,0:00,1.4456,1.45907,1.44276,1.45656,589875
2016.08.21,0:00,1.45709,1.46718,1.44999,1.45414,601677
2016.08.28,0:00,1.45288,1.46825,1.44637,1.44637,636605
2016.09.04,0:00,1.44835,1.46559,1.43792,1.46319,601992
2016.09.11,0:00,1.46558,1.48714,1.4636,1.47381,732673
2016.09.18,0:00,1.47357,1.48073,1.46113,1.4758,835748
2016.09.25,0:00,1.47745,1.4924,1.46295,1.47519,863640
2016.10.02,0:00,1.47042,1.48926,1.46626,1.48797,830229
2016.10.09,0:00,1.47947,1.4851,1.43907,1.43907,860764
2016.10.16,0:00,1.43909,1.45736,1.42627,1.44884,769875
2016.10.23,0:00,1.44977,1.47495,1.44412,1.46897,877424
2016.10.30,0:00,1.47337,1.49591,1.46438,1.49081,948465
2016.11.06,0:00,1.47578,1.52797,1.45847,1.46911,1177076
2016.11.13,0:00,1.46311,1.46545,1.42736,1.42736,1073240
2016.11.20,0:00,1.42932,1.43447,1.4185,1.42937,1017772
2016.11.27,0:00,1.43148,1.43918,1.41237,1.41652,967168
2016.12.04,0:00,1.4098,1.43541,1.38614,1.39062,786056
2016.12.11,0:00,1.38407,1.40283,1.38189,1.39249,935208
2016.12.18,0:00,1.39185,1.41676,1.3874,1.41532,763849
2016.12.25,0:00,1.41437,1.43673,1.3579,1.41275,641022
2017.01.01,0:00,1.41036,1.41441,1.3877,1.39277,911998
2017.01.08,0:00,1.3938,1.4034,1.38539,1.39543,1057470
2017.01.15,0:00,1.39242,1.42716,1.39038,1.4231,1042869
2017.01.22,0:00,1.42549,1.43068,1.39644,1.40661,975042
2017.01.29,0:00,1.40579,1.41299,1.39609,1.4041,1010255
2017.02.05,0:00,1.4045,1.40985,1.38833,1.38967,900762
2017.02.12,0:00,1.38995,1.39597,1.3783,1.38732,853770
2017.02.19,0:00,1.38862,1.39335,1.38029,1.38038,752247
2017.02.26,0:00,1.38323,1.42108,1.3825,1.42021,854551
2017.03.05,0:00,1.41757,1.43987,1.41559,1.4374,854488
2017.03.12,0:00,1.43748,1.44169,1.42406,1.43227,853510
2017.03.19,0:00,1.43325,1.44929,1.43077,1.44419,807029
2017.03.26,0:00,1.44562,1.45988,1.41635,1.41635,784100
2017.04.02,0:00,1.41756,1.43557,1.41657,1.41709,702616
2017.04.09,0:00,1.41804,1.42124,1.40519,1.41305,626465
2017.04.16,0:00,1.41255,1.45331,1.41137,1.44517,626933
2017.04.23,0:00,1.46786,1.49409,1.45581,1.48676,788147
2017.04.30,0:00,1.48855,1.51515,1.48585,1.49915,701719
2017.05.07,0:00,1.50417,1.50451,1.48243,1.49749,739535
2017.05.14,0:00,1.49723,1.52128,1.48987,1.51383,832145
2017.05.21,0:00,1.5118,1.52083,1.50118,1.50118,755815
2017.05.28,0:00,1.50028,1.52575,1.49681,1.52085,667849
2017.06.04,0:00,1.5201,1.52318,1.50117,1.50705,697631
2017.06.11,0:00,1.50732,1.51047,1.47615,1.47794,751215
2017.06.18,0:00,1.47869,1.48943,1.47252,1.48331,646699
2017.06.25,0:00,1.48456,1.49778,1.47794,1.4805,801565
2017.07.02,0:00,1.48003,1.48346,1.465,1.46773,675432
2017.07.09,0:00,1.46758,1.48287,1.44786,1.45021,689365
2017.07.16,0:00,1.44992,1.46825,1.44775,1.46174,757322
2017.07.23,0:00,1.46172,1.47128,1.45302,1.46021,804311
2017.07.30,0:00,1.46144,1.49589,1.45972,1.48905,784682
2017.08.06,0:00,1.48854,1.50168,1.48363,1.49792,750786
2017.08.13,0:00,1.49774,1.50113,1.47287,1.4796,750337
2017.08.20,0:00,1.47636,1.49011,1.47252,1.4871,621660
2017.08.27,0:00,1.48979,1.50737,1.468,1.46981,727894
2017.09.03,0:00,1.47341,1.48106,1.44729,1.46255,751710
2017.09.10,0:00,1.45986,1.46106,1.44424,1.4567,619024
2017.09.17,0:00,1.4534,1.47689,1.45135,1.47391,572044
2017.09.24,0:00,1.4672,1.48049,1.4488,1.47203,623164
2017.10.01,0:00,1.47259,1.47407,1.46356,1.4702,522445
2017.10.08,0:00,1.46999,1.48384,1.4698,1.47177,492435
2017.10.15,0:00,1.473,1.48786,1.46851,1.48786,552994
2017.10.22,0:00,1.4841,1.51454,1.48198,1.4863,572636
2017.10.29,0:00,1.48759,1.50405,1.48021,1.48135,492537
2017.11.05,0:00,1.48151,1.48371,1.47363,1.47865,487626
2017.11.12,0:00,1.4769,1.51249,1.4769,1.5035,538748
2017.11.19,0:00,1.50435,1.51776,1.49603,1.51524,513841
2017.11.26,0:00,1.51485,1.53717,1.50815,1.50815,624159
2017.12.03,0:00,1.50575,1.51817,1.49223,1.51227,523851
2017.12.10,0:00,1.51072,1.52266,1.49978,1.51124,520866
2017.12.17,0:00,1.5106,1.53012,1.50468,1.50936,659304
2017.12.24,0:00,1.5096,1.51034,1.49943,1.50771,375579
2017.12.31,0:00,1.50328,1.5141,1.48805,1.49231,552151
2018.01.07,0:00,1.49224,1.52313,1.48177,1.52005,930546
2018.01.14,0:00,1.51903,1.53116,1.51075,1.52683,1109209
2018.01.21,0:00,1.53042,1.54148,1.52008,1.52939,1169198
2018.01.28,0:00,1.52927,1.54885,1.52194,1.54763,1296668
2018.02.04,0:00,1.54598,1.55695,1.53739,1.54092,1704362
2018.02.11,0:00,1.54106,1.56479,1.54041,1.5575,1209190
2018.02.18,0:00,1.55735,1.5688,1.55071,1.55265,1141168
2018.02.25,0:00,1.553,1.59178,1.55289,1.58694,1285584
2018.03.04,0:00,1.588,1.61219,1.57509,1.57601,1519647
2018.03.11,0:00,1.57772,1.61402,1.57592,1.60911,1200843
2018.03.18,0:00,1.60873,1.61518,1.58154,1.59273,1634889
2018.03.25,0:00,1.5911,1.60766,1.58277,1.58851,1376801
2018.04.01,0:00,1.58716,1.59264,1.55875,1.56956,970090
2018.04.08,0:00,1.56725,1.57514,1.54628,1.55445,882371
2018.04.15,0:00,1.55282,1.56858,1.5475,1.56743,791451
2018.04.22,0:00,1.56446,1.57138,1.55321,1.55582,866675
2018.04.29,0:00,1.55616,1.55925,1.53358,1.53579,936228
2018.05.06,0:00,1.53532,1.54439,1.5149,1.52781,831027
2018.05.13,0:00,1.52503,1.53145,1.50522,1.51628,824153
2018.05.20,0:00,1.51472,1.51627,1.50015,1.51124,863023
2018.05.27,0:00,1.5141,1.52241,1.49166,1.50972,1044104
2018.06.03,0:00,1.5089,1.5361,1.5089,1.521,888303
2018.06.10,0:00,1.52968,1.53582,1.51181,1.53278,799657
2018.06.17,0:00,1.52736,1.5584,1.52461,1.54624,927924
2018.06.24,0:00,1.54715,1.55859,1.53144,1.53432,941479
2018.07.01,0:00,1.53547,1.5442,1.5287,1.53707,491275
2018.07.08,0:00,1.53562,1.5442,1.53213,1.53677,500049
2018.07.15,0:00,1.5376,1.54675,1.53189,1.54021,564997
2018.07.22,0:00,1.53931,1.5428,1.5171,1.52221,458157
2018.07.29,0:00,1.52135,1.53246,1.50183,1.5026,387872
2018.08.05,0:00,1.50283,1.5188,1.49137,1.49962,380902
2018.08.12,0:00,1.49732,1.50123,1.47981,1.4938,481819
2018.08.19,0:00,1.49371,1.51653,1.48974,1.51376,438861
2018.08.26,0:00,1.5121,1.52128,1.50775,1.51311,466486
2018.09.02,0:00,1.516,1.53701,1.51318,1.52066,440769
2018.09.09,0:00,1.52017,1.52924,1.50898,1.51429,394525
2018.09.16,0:00,1.5152,1.52599,1.50599,1.51767,426734
2018.09.23,0:00,1.51674,1.5321,1.49738,1.49749,439422
2018.09.30,0:00,1.49195,1.49558,1.47552,1.49081,444537
2018.10.07,0:00,1.49118,1.51336,1.48552,1.50531,466909
2018.10.14,0:00,1.50201,1.51315,1.493,1.50804,473034
2018.10.21,0:00,1.5078,1.51141,1.47755,1.49394,521759
2018.10.28,0:00,1.4926,1.49814,1.4847,1.49157,470516
2018.11.04,0:00,1.49023,1.5048,1.48751,1.49687,483120
2018.11.11,0:00,1.49423,1.50427,1.48461,1.50106,563181
2018.11.18,0:00,1.50128,1.51681,1.495,1.49929,402183
2018.11.25,0:00,1.49936,1.51483,1.49741,1.50391,468023
2018.12.02,0:00,1.50231,1.5307,1.49131,1.51762,517422
2018.12.09,0:00,1.51855,1.5273,1.50835,1.51298,495620
2018.12.16,0:00,1.51214,1.5529,1.51186,1.54573,582444
2018.12.23,0:00,1.54568,1.56396,1.53982,1.56009,382001
2018.12.30,0:00,1.55913,1.56341,1.52373,1.52376,439373
2019.01.06,0:00,1.5245,1.53212,1.51491,1.52027,515397
2019.01.13,0:00,1.51883,1.52515,1.5042,1.50681,504943
2019.01.20,0:00,1.50637,1.52239,1.50637,1.50755,499010
2019.01.27,0:00,1.50696,1.51889,1.49789,1.5,531279
2019.02.03,0:00,1.49906,1.51206,1.49573,1.50265,427586
2019.02.10,0:00,1.50182,1.50604,1.49134,1.49562,397877
2019.02.17,0:00,1.49631,1.50363,1.48811,1.48811,402041
2019.02.24,0:00,1.4885,1.51194,1.4877,1.51194,529906
2019.03.03,0:00,1.51001,1.52218,1.50274,1.50701,473144
2019.03.10,0:00,1.5073,1.5146,1.50445,1.5102,443474
2019.03.17,0:00,1.50999,1.52139,1.50387,1.51727,489236
2019.03.24,0:00,1.51596,1.5212,1.49721,1.49735,520466
2019.03.31,0:00,1.49819,1.50601,1.4903,1.50033,443781
2019.04.07,0:00,1.50068,1.50996,1.497,1.50543,384957
2019.04.14,0:00,1.50676,1.51533,1.50011,1.50455,377809
2019.04.21,0:00,1.50474,1.51319,1.49845,1.49928,397616
2019.04.28,0:00,1.49833,1.51095,1.49833,1.50336,455381
2019.05.05,0:00,1.50297,1.518,1.50289,1.50677,543487
2019.05.12,0:00,1.50702,1.51467,1.49943,1.50213,463912
2019.05.19,0:00,1.49994,1.50941,1.49236,1.50591,438380
2019.05.26,0:00,1.50608,1.51226,1.49939,1.50931,453885
2019.06.02,0:00,1.50899,1.51459,1.50188,1.50335,572803
2019.06.09,0:00,1.49906,1.50821,1.4982,1.50329,471664
2019.06.16,0:00,1.50271,1.50831,1.48616,1.50338,576520
2019.06.23,0:00,1.50222,1.50524,1.48622,1.488,513893
2019.06.30,0:00,1.48743,1.48782,1.46693,1.46764,422595
2019.07.07,0:00,1.4649,1.47733,1.46364,1.46821,316557
2019.07.14,0:00,1.4678,1.47104,1.46044,1.46469,333026
2019.07.21,0:00,1.46424,1.47152,1.45742,1.46491,345810
2019.07.28,0:00,1.46438,1.47135,1.45805,1.46601,460985
2019.08.04,0:00,1.46644,1.49943,1.46603,1.47947,596920
2019.08.11,0:00,1.47779,1.49138,1.47125,1.47164,562252
2019.08.18,0:00,1.47098,1.48498,1.4706,1.47959,402974
2019.08.25,0:00,1.48204,1.48578,1.45938,1.46259,463835
2019.09.01,0:00,1.46284,1.46915,1.45125,1.45141,364154
2019.09.08,0:00,1.45241,1.47149,1.44332,1.47057,292911
2019.09.15,0:00,1.47073,1.47085,1.45555,1.46157,310212
2019.09.22,0:00,1.46008,1.46344,1.44703,1.44814,239981
2019.09.29,0:00,1.44778,1.46745,1.4414,1.46043,349560
2019.10.06,0:00,1.46274,1.46894,1.45467,1.45645,360703
2019.10.13,0:00,1.45621,1.46596,1.45317,1.46583,326493
2019.10.20,0:00,1.46565,1.46621,1.44649,1.44694,257596
2019.10.27,0:00,1.44671,1.47198,1.44558,1.46706,285757
2019.11.03,0:00,1.46703,1.46928,1.45435,1.4574,269054
2019.11.10,0:00,1.45721,1.46357,1.45491,1.46111,205038
2019.11.17,0:00,1.46096,1.47716,1.46062,1.46524,199019
2019.11.24,0:00,1.46439,1.46732,1.45873,1.4624,161677
2019.12.01,0:00,1.46303,1.47586,1.45976,1.46584,197545
2019.12.08,0:00,1.46528,1.47433,1.46216,1.46428,227438
2019.12.15,0:00,1.46563,1.47119,1.45614,1.45656,235269
2019.12.22,0:00,1.45601,1.46238,1.45406,1.46175,172071
2019.12.29,0:00,1.46158,1.46516,1.44495,1.45018,172719
2020.01.05,0:00,1.44977,1.45454,1.44591,1.45156,248137
2020.01.12,0:00,1.45071,1.4581,1.4477,1.44926,199711
2020.01.19,0:00,1.44804,1.46137,1.44537,1.44944,201319
2020.01.26,0:00,1.45039,1.46837,1.44795,1.46748,235294
2020.02.02,0:00,1.4679,1.47195,1.45531,1.45608,240851
2020.02.09,0:00,1.45521,1.45835,1.43493,1.43509,199779
2020.02.16,0:00,1.43634,1.43757,1.42631,1.43442,207043
2020.02.23,0:00,1.43433,1.4868,1.43268,1.4775,407370
2020.03.01,0:00,1.48334,1.52447,1.47264,1.51547,468547
2020.03.08,0:00,1.5419,1.58171,1.52854,1.5323,984230
2020.03.15,0:00,1.53783,1.59919,1.52146,1.53288,826141
2020.03.22,0:00,1.53512,1.57921,1.53483,1.55989,650578
2020.03.29,0:00,1.55801,1.57101,1.52138,1.5354,486371
2020.04.05,0:00,1.53758,1.54198,1.51991,1.52572,367839
2020.04.12,0:00,1.52353,1.54118,1.5121,1.5233,347735
2020.04.19,0:00,1.52269,1.54551,1.5114,1.52563,402566
2020.04.26,0:00,1.52452,1.55325,1.50521,1.54652,326447
2020.05.03,0:00,1.54483,1.54935,1.50767,1.50955,306116
2020.05.10,0:00,1.50825,1.52796,1.50663,1.52651,342609
2020.05.17,0:00,1.52379,1.53218,1.51648,1.52656,279517
2020.05.24,0:00,1.52374,1.53849,1.5054,1.52864,333808
2020.05.31,0:00,1.5312,1.53455,1.5055,1.51535,396963
2020.06.07,0:00,1.51457,1.54485,1.50918,1.52953,468388
2020.06.14,0:00,1.52775,1.53932,1.51506,1.52048,442045
2020.06.21,0:00,1.52212,1.53715,1.51948,1.53565,364783
2020.06.28,0:00,1.53298,1.54256,1.5197,1.52314,323564
2020.07.05,0:00,1.52452,1.53979,1.52302,1.53592,347198
2020.07.12,0:00,1.5349,1.55432,1.53411,1.55189,353194
2020.07.19,0:00,1.54801,1.56425,1.53758,1.56328,382018
2020.07.26,0:00,1.5628,1.59776,1.56178,1.57923,443111
2020.08.02,0:00,1.57736,1.5824,1.56827,1.57724,424842
2020.08.09,0:00,1.57806,1.57822,1.55848,1.57068,380156
2020.08.16,0:00,1.56613,1.57537,1.55231,1.55595,369062
2020.08.23,0:00,1.55333,1.56466,1.54683,1.55904,381072
2020.08.30,0:00,1.55868,1.56472,1.54283,1.54604,421931
2020.09.06,0:00,1.54529,1.56582,1.54529,1.56154,377652
2020.09.13,0:00,1.55978,1.5656,1.55262,1.56337,327391
2020.09.20,0:00,1.56297,1.56725,1.55397,1.55676,369181
2020.09.27,0:00,1.55528,1.57384,1.55512,1.55884,337332
2020.10.04,0:00,1.55769,1.56594,1.5502,1.55115,269420
2020.10.11,0:00,1.55103,1.55229,1.53889,1.54597,346622
2020.10.18,0:00,1.54545,1.56036,1.54256,1.55657,258752
2020.10.25,0:00,1.55653,1.56687,1.55003,1.55173,328219
2020.11.01,0:00,1.55004,1.55635,1.5354,1.55082,448941
2020.11.08,0:00,1.54986,1.55763,1.53131,1.55412,474251
2020.11.15,0:00,1.5547,1.55843,1.54633,1.55285,378979
2020.11.22,0:00,1.54972,1.55476,1.5446,1.55362,357507
2020.11.29,0:00,1.55415,1.57111,1.5474,1.54944,431090
2020.12.06,0:00,1.54952,1.55652,1.54029,1.54599,403300
2020.12.13,0:00,1.54739,1.56659,1.54226,1.5663,368991
2020.12.20,0:00,1.56324,1.57856,1.56093,1.56442,284096
2020.12.27,0:00,1.56498,1.5737,1.55453,1.55558,269894
2021.01.03,0:00,1.55629,1.56803,1.55053,1.55127,579771
2021.01.10,0:00,1.5503,1.55908,1.5335,1.53861,412140
2021.01.17,0:00,1.5369,1.55016,1.52684,1.54967,358679
2021.01.24,0:00,1.5463,1.55933,1.54185,1.55098,482635
2021.01.31,0:00,1.5506,1.55394,1.53129,1.53764,421200
2021.02.07,0:00,1.536,1.54419,1.53383,1.53787,351783
2021.02.14,0:00,1.53754,1.53843,1.52789,1.52863,347173
2021.02.21,0:00,1.52747,1.53801,1.52104,1.53697,485926
2021.02.28,0:00,1.53593,1.53805,1.50671,1.5068,540345
2021.03.07,0:00,1.50681,1.50808,1.48936,1.49156,483061
2021.03.14,0:00,1.4904,1.49165,1.47934,1.48867,394519
2021.03.21,0:00,1.48802,1.49741,1.48016,1.48233,361993
2021.03.28,0:00,1.48096,1.48704,1.47252,1.47821,289806
2021.04.04,0:00,1.47687,1.50335,1.47421,1.49132,312438
2021.04.11,0:00,1.48818,1.50461,1.48783,1.49829,318922
2021.04.18,0:00,1.49645,1.51928,1.4951,1.50932,347791
2021.04.25,0:00,1.50764,1.50999,1.47583,1.47785,321414
2021.05.02,0:00,1.47621,1.48404,1.46448,1.47484,319379
2021.05.09,0:00,1.4734,1.47615,1.45819,1.47007,403020
2021.05.16,0:00,1.46924,1.48168,1.46423,1.46953,386657
2021.05.23,0:00,1.4691,1.48209,1.46782,1.47219,384089
2021.05.30,0:00,1.47125,1.47771,1.46667,1.46871,333021
2021.06.06,0:00,1.46729,1.47603,1.46729,1.47285,340533
2021.06.13,0:00,1.47062,1.4795,1.46795,1.47862,425594
2021.06.20,0:00,1.47604,1.48251,1.46556,1.46803,435114
2021.06.27,0:00,1.46502,1.47716,1.46133,1.46258,397222
2021.07.04,0:00,1.4578,1.49148,1.4578,1.4789,449101
2021.07.11,0:00,1.47622,1.48983,1.46925,1.48959,395146
2021.07.18,0:00,1.48732,1.50997,1.4761,1.47882,457879
2021.07.25,0:00,1.47762,1.48973,1.47602,1.47983,400944
2021.08.01,0:00,1.4798,1.49251,1.47515,1.47668,326491
2021.08.08,0:00,1.47462,1.4784,1.46603,1.4762,283286
2021.08.15,0:00,1.47558,1.5114,1.47556,1.5002,380409
2021.08.22,0:00,1.49738,1.50151,1.47909,1.48798,362579
2021.08.29,0:00,1.48711,1.49661,1.48281,1.48808,382092
2021.09.05,0:00,1.48605,1.50631,1.48582,1.49872,400451
2021.09.12,0:00,1.49802,1.50137,1.48515,1.49732,384505
2021.09.19,0:00,1.49567,1.50979,1.48149,1.48333,450367
2021.09.26,0:00,1.48206,1.48393,1.46456,1.46526,486826
2021.10.03,0:00,1.46584,1.46824,1.44129,1.44368,443361
2021.10.10,0:00,1.44229,1.44432,1.43188,1.43376,370375
2021.10.17,0:00,1.43323,1.44111,1.43013,1.44011,367895
2021.10.24,0:00,1.43887,1.44422,1.42926,1.43173,383417
2021.10.31,0:00,1.43104,1.44137,1.42959,1.44079,383460
